valence,year,acousticness,danceability,duration_min,energy,explicit,instrumentalness,key,liveness,loudness,mode,name,popularity,speechiness,tempo,decade,first_artist,key_mode,artist_track
0.482,2017,0.77,0.509,5.08335,0.417,0,0.0946,A#,0.0887,-9.632,Major,Scott Street,63,0.0295,134.95600000000002,2010s,Phoebe Bridgers,A# - Major,Phoebe Bridgers - Scott Street
0.647,2017,0.321,0.7020000000000001,2.81695,0.785,1,0.0,G,0.0682,-6.8420000000000005,Minor,Anti,59,0.743,132.857,2010s,SOB X RBE,G - Minor,SOB X RBE - Anti
0.5760000000000001,2017,0.000443,0.485,4.65515,0.892,0,0.0,D,0.1,-3.5860000000000003,Minor,For the Glory,68,0.0809,142.046,2010s,All Good Things,D - Minor,All Good Things - For the Glory
0.342,2017,0.048,0.449,3.0150333333333332,0.534,1,0.0011,G#,0.384,-9.493,Minor,Cherry,68,0.0494,94.261,2010s,Lana Del Rey,G# - Minor,Lana Del Rey - Cherry
0.47,2017,0.0232,0.802,2.5742,0.495,1,0.0,D,0.0933,-6.154,Minor,wish u the best,62,0.188,114.991,2010s,blackbear,D - Minor,blackbear - wish u the best
0.738,2017,0.133,0.608,2.9551,0.928,0,0.0,F#,0.103,-2.724,Minor,Light It Up,60,0.0883,130.012,2010s,Luke Bryan,F# - Minor,Luke Bryan - Light It Up
0.203,2017,0.0681,0.736,3.6445666666666665,0.491,1,0.0,A#,0.5710000000000001,-6.892,Minor,Free Smoke,63,0.439,141.97899999999996,2010s,Drake,A# - Minor,Drake - Free Smoke
0.438,2017,0.0156,0.5670000000000001,3.4522166666666667,0.789,0,0.0,F,0.382,-5.9860000000000015,Major,This Is Why We Can't Have Nice Things,64,0.115,163.96,2010s,Taylor Swift,F - Major,Taylor Swift - This Is Why We Can't Have Nice Things
0.6940000000000001,2017,0.125,0.752,4.00625,0.705,1,0.0,C#,0.0919,-4.893,Minor,"Crew REMIX (feat. Gucci Mane, Brent Faiyaz & Shy Glizzy)",61,0.138,129.966,2010s,GoldLink,C# - Minor,"GoldLink - Crew REMIX (feat. Gucci Mane, Brent Faiyaz & Shy Glizzy)"
0.7240000000000001,2017,0.00556,0.476,3.1481,0.964,0,0.0,G#,0.268,-4.683,Major,The Afterglow,61,0.127,167.112,2010s,Silverstein,G# - Major,Silverstein - The Afterglow
0.147,2017,0.0163,0.54,3.881783333333334,0.7609999999999999,0,0.0,E,0.0941,-5.339,Major,Walking The Wire,69,0.0372,100.008,2010s,Imagine Dragons,E - Major,Imagine Dragons - Walking The Wire
0.284,2017,0.125,0.6779999999999999,2.231716666666667,0.77,1,0.0,F#,0.184,-3.2060000000000004,Minor,You're Now Tuning Into 66.6 FM With DJ Rapture (The Hottest Hour Of The Evening),62,0.145,75.009,2010s,$uicideBoy$,F# - Minor,$uicideBoy$ - You're Now Tuning Into 66.6 FM With DJ Rapture (The Hottest Hour Of The Evening)
0.338,2017,0.695,0.532,3.000266666666666,0.537,0,0.0,B,0.129,-10.869000000000002,Major,Faithful,60,0.386,117.266,2010s,Phora,B - Major,Phora - Faithful
0.297,2017,0.0208,0.575,4.16355,0.478,0,1.11e-05,G#,0.144,-5.517,Major,Poetry,62,0.0314,125.968,2010s,Wrabel,G# - Major,Wrabel - Poetry
0.234,2017,0.127,0.6890000000000001,3.1472,0.657,1,0.0,F,0.166,-3.632,Minor,F.B.G.M. (feat. Young M.A.),61,0.0394,77.509,2010s,T-Pain,F - Minor,T-Pain - F.B.G.M. (feat. Young M.A.)
0.177,2017,0.181,0.635,3.6491166666666666,0.777,1,0.0,C#,0.357,-6.018,Major,"Frat Rules (feat. A$AP Rocky, Playboi Carti & Big Sean)",61,0.231,128.09,2010s,A$AP Mob,C# - Major,"A$AP Mob - Frat Rules (feat. A$AP Rocky, Playboi Carti & Big Sean)"
0.5660000000000001,2017,0.193,0.6779999999999999,5.131333333333333,0.562,1,0.0,D#,0.104,-9.197,Minor,LUST.,63,0.508,94.241,2010s,Kendrick Lamar,D# - Minor,Kendrick Lamar - LUST.
0.7929999999999999,2017,0.0431,0.7390000000000001,3.4857,0.754,0,0.0,G#,0.0999,-5.034,Major,Vacation,64,0.035,150.017,2010s,Dirty Heads,G# - Major,Dirty Heads - Vacation
0.102,2017,0.768,0.503,3.6462666666666665,0.37,0,0.599,B,0.116,-17.502,Major,Let Me Die,67,0.0489,78.96300000000002,2010s,Lil Happy Lil Sad,B - Major,Lil Happy Lil Sad - Let Me Die
0.181,2017,0.7190000000000001,0.604,4.140216666666666,0.366,0,0.0,G,0.162,-7.881,Major,Hearts Don't Break Around Here,68,0.0267,105.177,2010s,Ed Sheeran,G - Major,Ed Sheeran - Hearts Don't Break Around Here
0.326,2017,0.342,0.629,3.782983333333333,0.579,0,0.0856,D#,0.119,-6.859,Minor,Empty Room - Cabu Remix,59,0.0358,124.966,2010s,Big Wild,D# - Minor,Big Wild - Empty Room - Cabu Remix
0.654,2017,0.00179,0.635,3.674283333333334,0.863,1,0.0,F,0.32,-4.204,Major,I'm Not Famous,58,0.0613,94.945,2010s,AJR,F - Major,AJR - I'm Not Famous
0.926,2017,0.00199,0.768,3.54755,0.826,0,0.000374,F,0.031,-4.904,Major,Rose-Colored Boy,64,0.0335,114.997,2010s,Paramore,F - Major,Paramore - Rose-Colored Boy
0.184,2017,0.892,0.7290000000000001,3.9099166666666663,0.338,0,0.000295,F,0.118,-12.816,Major,Slow Down,66,0.116,119.345,2010s,Mac Ayres,F - Major,Mac Ayres - Slow Down
0.591,2017,0.217,0.7979999999999999,2.0549666666666666,0.624,1,0.0,D,0.166,-7.667999999999997,Major,Venom,62,0.293,147.988,2010s,$uicideBoy$,D - Major,$uicideBoy$ - Venom
0.6659999999999999,2017,0.0073799999999999,0.547,3.2842166666666666,0.804,0,0.0,F#,0.0308,-5.268,Major,For The First Time,61,0.0361,142.016,2010s,Darius Rucker,F# - Major,Darius Rucker - For The First Time
0.418,2017,0.3720000000000001,0.696,3.5102166666666665,0.544,0,0.0043799999999999,G#,0.104,-6.419,Major,Die Young,61,0.0335,101.974,2010s,Sylvan Esso,G# - Major,Sylvan Esso - Die Young
1e-05,2017,0.224,0.0599,2.899366666666667,0.856,0,0.956,C#,0.606,-13.429,Major,Soothing Waves Sounds,62,0.0673,74.244,2010s,Ocean Makers,C# - Major,Ocean Makers - Soothing Waves Sounds
0.148,2017,0.163,0.31,2.925116666666667,0.54,0,0.000129,A,0.0713,-9.629,Major,How Far I'll Go - Alessia Cara Version,60,0.346,180.99400000000003,2010s,Alessia Cara,A - Major,Alessia Cara - How Far I'll Go - Alessia Cara Version
0.3720000000000001,2017,0.124,0.795,2.8842333333333334,0.6679999999999999,0,0.0,G,0.0739,-7.2879999999999985,Minor,At The Club,63,0.093,92.029,2010s,Jacquees,G - Minor,Jacquees - At The Club
0.7120000000000001,2017,0.151,0.742,4.475433333333333,0.552,0,0.00236,A#,0.125,-8.021,Minor,You Can't Hide,64,0.0883,86.541,2010s,Ck9c,A# - Minor,Ck9c - You Can't Hide
0.405,2017,0.0827,0.72,0.6666666666666666,0.85,0,0.0,G,0.113,-3.939,Major,PJ Masks Theme Song,65,0.0936,95.519,2010s,PJ Masks,G - Major,PJ Masks - PJ Masks Theme Song
0.237,2017,0.0896,0.846,2.3026833333333334,0.564,1,0.00836,C#,0.219,-7.436,Major,Hard To Tell,62,0.0983,126.047,2010s,$uicideBoy$,C# - Major,$uicideBoy$ - Hard To Tell
0.0992,2017,0.645,0.703,1.7782666666666669,0.34,0,0.0071,G,0.106,-14.309,Major,World Without You,63,0.209,107.943,2010s,Blai$y,G - Major,Blai$y - World Without You
0.883,2017,0.385,0.81,3.4122166666666667,0.8029999999999999,0,0.0,D#,0.14,-3.042,Major,La Asesina,65,0.0349,130.049,2010s,Zacarias Ferreira,D# - Major,Zacarias Ferreira - La Asesina
0.604,2017,0.393,0.589,3.89245,0.49,0,0.0,G,0.118,-5.291,Major,Probablemente,71,0.0302,160.179,2010s,Christian Nodal,G - Major,Christian Nodal - Probablemente
0.8909999999999999,2017,0.116,0.685,3.4086666666666665,0.8590000000000001,0,0.0,F,0.317,-2.595,Minor,La Rompe Corazones,70,0.0553,176.018,2010s,Daddy Yankee,F - Minor,Daddy Yankee - La Rompe Corazones
0.466,2017,0.431,0.75,3.372333333333333,0.513,0,0.0,C,0.0755,-9.576,Major,Here Comes a Thought (feat. Estelle & AJ Michalka),62,0.0911,90.998,2010s,Steven Universe,C - Major,Steven Universe - Here Comes a Thought (feat. Estelle & AJ Michalka)
0.428,2017,0.153,0.741,3.682733333333333,0.58,1,0.0,C,0.109,-7.741,Major,Privacy,65,0.378,97.092,2010s,Chris Brown,C - Major,Chris Brown - Privacy
0.52,2017,0.386,0.546,4.061116666666667,0.657,0,1.03e-05,G#,0.0983,-6.526,Major,In the Blood,65,0.0255,80.007,2010s,John Mayer,G# - Major,John Mayer - In the Blood
0.433,2017,0.174,0.853,2.7433,0.591,1,0.0,G,0.0993,-5.5829999999999975,Major,What in XXXTarnation,63,0.179,119.088,2010s,XXXTENTACION,G - Major,XXXTENTACION - What in XXXTarnation
0.26,2017,0.00146,0.4920000000000001,3.689333333333334,0.6659999999999999,0,1.29e-06,D,0.104,-6.42,Major,Make Me Your Queen,64,0.0317,125.042,2010s,Declan McKenna,D - Major,Declan McKenna - Make Me Your Queen
0.6409999999999999,2017,0.0554,0.6859999999999999,3.1113333333333335,0.619,0,2.23e-05,B,0.113,-7.358,Major,Saltwater Gospel,60,0.0367,114.036,2010s,Eli Young Band,B - Major,Eli Young Band - Saltwater Gospel
0.0703,2017,0.199,0.6940000000000001,3.454483333333333,0.679,1,0.0,D,0.111,-6.9110000000000005,Major,Wheels Fall Off,59,0.118,103.98,2010s,Jelly Roll,D - Major,Jelly Roll - Wheels Fall Off
0.425,2017,0.174,0.773,2.1007166666666666,0.605,1,0.0,C,0.329,-4.223,Minor,New Choppa,62,0.0579,128.16,2010s,Playboi Carti,C - Minor,Playboi Carti - New Choppa
0.335,2017,0.0565,0.662,2.183333333333333,0.565,1,3.72e-05,C#,0.264,-7.852,Major,Gotta Blast (feat. Diego Money & Bandman Fari),60,0.406,163.084,2010s,Tay-K,C# - Major,Tay-K - Gotta Blast (feat. Diego Money & Bandman Fari)
0.7809999999999999,2017,0.0192,0.58,5.828216666666667,0.622,0,0.653,F,0.648,-12.005,Major,oh baby,64,0.0352,169.442,2010s,LCD Soundsystem,F - Major,LCD Soundsystem - oh baby
0.33,2017,0.29,0.628,4.2395,0.481,1,0.0,C#,0.118,-7.775,Major,Comin Out Strong (feat. The Weeknd),63,0.475,108.761,2010s,Future,C# - Major,Future - Comin Out Strong (feat. The Weeknd)
0.465,2017,0.0355,0.755,2.286583333333333,0.7879999999999999,1,0.0,C,0.311,-4.572,Major,Slip On A Banana Clip,61,0.216,140.055,2010s,$uicideBoy$,C - Major,$uicideBoy$ - Slip On A Banana Clip
0.25,2017,0.0167,0.6559999999999999,4.48245,0.564,1,1.39e-06,C#,0.165,-8.925,Minor,Go Legend (& Metro Boomin),63,0.0883,150.014,2010s,Big Sean,C# - Minor,Big Sean - Go Legend (& Metro Boomin)
0.227,2017,0.0674,0.774,3.807183333333333,0.529,1,0.0,F,0.0814,-4.479,Minor,Dubai Shit,64,0.0532,138.072,2010s,Huncho Jack,F - Minor,Huncho Jack - Dubai Shit
0.846,2017,0.0567,0.8490000000000001,4.031633333333334,0.823,1,0.0,E,0.0855,-4.575,Major,All Night,63,0.0442,135.928,2010s,Big Boi,E - Major,Big Boi - All Night
0.333,2017,0.523,0.848,4.256883333333334,0.6629999999999999,1,0.0,G#,0.108,-5.606,Minor,"RAF (feat. A$AP Rocky, Playboi Carti, Quavo, Lil Uzi Vert & Frank Ocean)",63,0.245,133.993,2010s,A$AP Mob,G# - Minor,"A$AP Mob - RAF (feat. A$AP Rocky, Playboi Carti, Quavo, Lil Uzi Vert & Frank Ocean)"
0.452,2017,0.067,0.746,3.0827333333333335,0.7440000000000001,1,0.0,A,0.279,-5.56,Major,dothatshit!,62,0.254,162.964,2010s,Playboi Carti,A - Major,Playboi Carti - dothatshit!
0.647,2017,0.0744,0.684,3.4693833333333335,0.823,0,0.0,A,0.111,-3.297,Minor,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),73,0.0773,91.048,2010s,Enrique Iglesias,A - Minor,Enrique Iglesias - SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox)
0.642,2017,0.14,0.633,3.336883333333333,0.529,0,0.000519,C#,0.132,-10.975,Minor,Scarecrow In The Garden,60,0.0288,121.541,2010s,Chris Stapleton,C# - Minor,Chris Stapleton - Scarecrow In The Garden
0.366,2017,0.00217,0.396,3.908916666666667,0.718,0,0.00077,C,0.332,-6.794,Minor,Yer Killin' Me,60,0.0814,165.27200000000005,2010s,Remo Drive,C - Minor,Remo Drive - Yer Killin' Me
0.196,2017,0.0069999999999999,0.746,3.8950833333333335,0.647,1,0.0,G#,0.156,-6.388,Major,do re mi (feat. Gucci Mane),62,0.052,112.015,2010s,blackbear,G# - Major,blackbear - do re mi (feat. Gucci Mane)
0.7559999999999999,2017,0.68,0.7490000000000001,4.481066666666667,0.6709999999999999,1,0.0,F#,0.1669999999999999,-5.151,Major,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix,62,0.0599,81.994,2010s,Lil Uzi Vert,F# - Major,Lil Uzi Vert - The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix
0.175,2017,0.229,0.7809999999999999,3.5709166666666667,0.5479999999999999,1,0.0,C,0.127,-4.997,Minor,Homemade Dynamite - REMIX,65,0.0764,106.996,2010s,Lorde,C - Minor,Lorde - Homemade Dynamite - REMIX
0.29,2017,0.0919,0.68,4.422883333333333,0.5489999999999999,1,7.140000000000001e-05,F,0.5479999999999999,-8.277000000000001,Minor,Minute,61,0.244,162.874,2010s,NAV,F - Minor,NAV - Minute
0.494,2017,0.0098,0.922,4.36025,0.583,1,0.0,F,0.0962,-4.982,Major,Marmalade (feat. Lil Yachty),65,0.0753,136.043,2010s,Macklemore,F - Major,Macklemore - Marmalade (feat. Lil Yachty)
0.515,2017,0.0336,0.943,3.5903833333333335,0.544,1,0.0,A#,0.0954,-6.2920000000000025,Minor,My Dawg,61,0.0642,133.012,2010s,Lil Baby,A# - Minor,Lil Baby - My Dawg
0.603,2017,0.828,0.696,3.5077833333333333,0.229,0,1.34e-05,G,0.152,-7.911,Major,Sunsets For Somebody Else,66,0.0331,113.273,2010s,Jack Johnson,G - Major,Jack Johnson - Sunsets For Somebody Else
0.639,2017,0.118,0.77,3.1451166666666666,0.655,1,0.0234,D,0.125,-5.369,Major,Blood In The Cut,63,0.0316,129.964,2010s,K.Flay,D - Major,K.Flay - Blood In The Cut
0.231,2017,0.000219,0.334,4.38445,0.8959999999999999,0,0.234,D,0.109,-5.369,Major,The Thunder Rolls - Cover,58,0.0509,159.996,2010s,All That Remains,D - Major,All That Remains - The Thunder Rolls - Cover
0.464,2017,0.0438,0.8390000000000001,4.5217833333333335,0.4370000000000001,1,2.75e-06,F,0.131,-11.344,Minor,Numb,63,0.285,82.008,2010s,21 Savage,F - Minor,21 Savage - Numb
0.223,2017,0.0111,0.727,4.299783333333333,0.431,1,0.0166,D,0.506,-12.007,Major,Mask Off (feat. Kendrick Lamar) - Remix,65,0.395,150.005,2010s,Future,D - Major,Future - Mask Off (feat. Kendrick Lamar) - Remix
0.623,2017,0.1689999999999999,0.633,2.8516,0.557,0,0.0,B,0.0671,-4.917,Minor,Why,65,0.203,89.67200000000004,2010s,Sabrina Carpenter,B - Minor,Sabrina Carpenter - Why
0.495,2017,0.0141,0.536,2.7066666666666666,0.7609999999999999,0,0.0,G,0.133,-5.532,Major,How Does It Sound,60,0.0287,82.007,2010s,Dylan Schneider,G - Major,Dylan Schneider - How Does It Sound
0.338,2017,0.018,0.831,2.788883333333333,0.5579999999999999,1,0.0,C#,0.094,-3.551,Major,Do It Myself,63,0.242,141.974,2010s,Russ,C# - Major,Russ - Do It Myself
0.446,2017,0.203,0.8590000000000001,2.05,0.67,1,3.46e-05,C#,0.217,-6.7620000000000005,Major,Rotisserie,62,0.271,96.056,2010s,Yung Gravy,C# - Major,Yung Gravy - Rotisserie
0.648,2017,0.39,0.7,3.538,0.706,0,0.0,D#,0.366,-5.479,Major,Sway,60,0.0265,97.028,2010s,Danielle Bradbery,D# - Major,Danielle Bradbery - Sway
0.561,2017,0.117,0.672,3.0347333333333335,0.622,0,0.0,F,0.113,-7.421,Minor,Better Off Gone,61,0.176,100.016,2010s,Logan Mize,F - Minor,Logan Mize - Better Off Gone
0.979,2017,0.0716,0.784,2.3363666666666667,0.94,0,0.000171,A,0.133,-7.327000000000001,Minor,Ryd,61,0.054,137.003,2010s,Steve Lacy,A - Minor,Steve Lacy - Ryd
0.471,2017,0.0814,0.562,3.9622166666666665,0.8,0,0.0,C,0.199,-5.404,Major,Chained To The Rhythm,70,0.112,95.029,2010s,Katy Perry,C - Major,Katy Perry - Chained To The Rhythm
0.19,2017,0.969,0.388,2.8235,0.0859,0,7.35e-05,G,0.108,-16.061,Minor,Places We Won't Walk,65,0.0472,88.25299999999999,2010s,Bruno Major,G - Minor,Bruno Major - Places We Won't Walk
0.895,2017,0.138,0.708,3.2184666666666666,0.84,1,0.0,G,0.227,-4.825,Major,Cloudy Skies,61,0.181,151.715,2010s,Lil Skies,G - Major,Lil Skies - Cloudy Skies
0.732,2017,0.243,0.6829999999999999,3.65845,0.691,0,0.0,G#,0.14,-5.535,Major,El Amante,70,0.0432,179.91,2010s,Nicky Jam,G# - Major,Nicky Jam - El Amante
0.112,2017,0.362,0.448,4.860666666666667,0.511,0,0.823,F#,0.129,-9.084,Major,Sweet,58,0.0274,96.321,2010s,Cigarettes After Se,F# - Major,Cigarettes After Se - Sweet
0.375,2017,0.713,0.622,5.07755,0.271,0,0.000263,E,0.0983,-12.311,Minor,Jungle,61,0.0824,98.925,2010s,H.E.R.,E - Minor,H.E.R. - Jungle
0.0159,2017,8.23e-05,0.135,3.7078166666666665,0.723,0,0.797,G#,0.957,-22.636,Major,Caribbean Thunderstorm,63,0.107,141.159,2010s,Mother Nature Sound FX,G# - Major,Mother Nature Sound FX - Caribbean Thunderstorm
0.338,2017,0.222,0.657,3.5782166666666666,0.703,1,0.0,C#,0.256,-3.402,Major,Don't Leave,65,0.0753,122.381,2010s,Snakehips,C# - Major,Snakehips - Don't Leave
0.52,2017,0.41,0.715,3.7881833333333335,0.615,1,0.0,F,0.126,-5.475,Minor,Sexto Sentido (feat. Bad Bunny),68,0.0686,140.977,2010s,Gigolo Y La E,F - Minor,Gigolo Y La E - Sexto Sentido (feat. Bad Bunny)
0.237,2017,0.47,0.448,3.4849833333333335,0.541,1,0.0,E,0.1,-11.34,Minor,Slipknot,64,0.397,81.92,2010s,XXXTENTACION,E - Minor,XXXTENTACION - Slipknot
0.222,2017,0.023,0.89,3.560216666666667,0.504,1,0.0,G#,0.123,-5.444,Minor,Ice Tray,62,0.123,129.969,2010s,Quality Control,G# - Minor,Quality Control - Ice Tray
0.3670000000000001,2017,0.101,0.6779999999999999,4.031116666666667,0.575,0,9.38e-06,C#,0.116,-7.086,Major,Winter,62,0.123,100.007,2010s,Khalid,C# - Major,Khalid - Winter
0.26,2018,0.114,0.653,3.4,0.78,1,3.23e-06,F,0.117,-7.252999999999999,Minor,hammer,66,0.0663,179.928,2010s,nothing,F - Minor,nothing - hammer
0.219,2018,0.0568,0.252,3.851966666666667,0.764,0,1.77e-06,B,0.122,-4.1530000000000005,Minor,Under Your Scars,62,0.0402,165.358,2010s,Godsmack,B - Minor,Godsmack - Under Your Scars
0.594,2018,0.324,0.6859999999999999,3.1375,0.248,0,0.0,C#,0.0859,-9.026,Major,Bury Me In Dixie,61,0.0392,83.485,2010s,Riley Green,C# - Major,Riley Green - Bury Me In Dixie
0.539,2018,0.0185,0.951,3.215116666666667,0.401,1,0.0,C,0.149,-8.92,Minor,7 Am Freestyle,64,0.411,129.976,2010s,Future,C - Minor,Future - 7 Am Freestyle
0.684,2018,0.608,0.626,2.726,0.6759999999999999,0,0.0,G,0.493,-3.178,Major,Man With The Bag,67,0.0739,140.67700000000002,2010s,Jessie J,G - Major,Jessie J - Man With The Bag
0.335,2018,0.0702,0.6890000000000001,3.338433333333333,0.6779999999999999,0,0.0,F,0.0889,-4.287,Minor,Love Shot,73,0.119,145.88299999999995,2010s,EXO,F - Minor,EXO - Love Shot
0.0387,2018,0.00375,0.915,2.41935,0.6679999999999999,1,0.00241,C#,0.253,-2.52,Major,Joan of Arc,65,0.04,124.053,2010s,Night Lovell,C# - Major,Night Lovell - Joan of Arc
0.747,2018,0.6970000000000001,0.631,1.4410333333333334,0.455,0,0.0,D,0.21,-7.221,Minor,Fukashigi no Carte - Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,67,0.0256,96.005,2010s,Shayne Orok,D - Minor,Shayne Orok - Fukashigi no Carte - Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai
0.211,2018,0.031,0.836,3.53155,0.703,1,0.0,C,0.124,-4.731,Major,Reverse (feat. G-Eazy),64,0.106,144.959,2010s,VIC MENSA,C - Major,VIC MENSA - Reverse (feat. G-Eazy)
0.889,2018,0.4370000000000001,0.79,3.16675,0.631,0,0.0,G#,0.158,-5.549,Minor,Amanece,73,0.0425,94.039,2010s,Anuel AA,G# - Minor,Anuel AA - Amanece
0.447,2018,0.269,0.737,3.20755,0.747,0,0.0,A#,0.219,-4.8180000000000005,Major,Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,76,0.0323,105.943,2010s,SHAUN,A# - Major,SHAUN - Way Back Home (feat. Conor Maynard) - Sam Feldt Edit
0.474,2018,0.655,0.416,3.1475166666666667,0.649,0,2.82e-06,B,0.12,-5.271,Minor,Outrunning Karma,67,0.0385,112.482,2010s,Alec Benjamin,B - Minor,Alec Benjamin - Outrunning Karma
0.258,2018,0.105,0.774,1.7523833333333334,0.352,1,0.741,F#,0.348,-13.13,Minor,I Don't Sleep,67,0.214,80.51,2010s,Sarcastic Sounds,F# - Minor,Sarcastic Sounds - I Don't Sleep
0.0549,2018,0.216,0.597,2.85555,0.524,1,0.0,B,0.112,-7.247000000000001,Major,better off,66,0.0537,92.568,2010s,Ariana Grande,B - Major,Ariana Grande - better off
0.515,2018,0.0119,0.725,3.20045,0.725,1,0.0,G#,0.086,-6.067,Minor,R.I.P.,65,0.159,140.003,2010s,Playboi Carti,G# - Minor,Playboi Carti - R.I.P.
0.426,2018,0.0467,0.713,3.2605833333333334,0.495,1,0.0,F,0.215,-6.885,Minor,Never Needed No Help,63,0.111,130.046,2010s,Lil Baby,F - Minor,Lil Baby - Never Needed No Help
0.528,2018,0.00629,0.628,2.956283333333334,0.621,1,0.0,E,0.113,-9.585,Minor,Cocky Af,64,0.356,130.016,2010s,Megan Thee Stallion,E - Minor,Megan Thee Stallion - Cocky Af
0.6920000000000001,2018,0.833,0.528,3.09965,0.523,1,1.53e-06,G,0.103,-4.82,Major,Issues/Hold On,65,0.0523,93.06,2010s,Teyana Taylor,G - Major,Teyana Taylor - Issues/Hold On
0.0371,2018,0.037,0.764,4.374216666666666,0.271,1,0.0,C,0.175,-5.697,Major,Jaded,65,0.0414,116.019,2010s,Drake,C - Major,Drake - Jaded
0.155,2018,0.142,0.3229999999999999,4.017783333333333,0.737,0,0.000162,A#,0.163,-4.008,Major,I Was Never There,69,0.0338,113.26,2010s,The Weeknd,A# - Major,The Weeknd - I Was Never There
0.12,2018,0.39,0.7509999999999999,3.78495,0.394,0,0.0,G,0.121,-6.56,Major,Starting Over,63,0.0519,135.89600000000002,2010s,Niykee Heaton,G - Major,Niykee Heaton - Starting Over
0.47,2018,0.0356,0.525,3.9000166666666662,0.785,1,0.0,D,0.103,-2.407,Minor,Alone,67,0.0455,170.116,2010s,Nico Collins,D - Minor,Nico Collins - Alone
0.294,2018,0.0379,0.6659999999999999,1.3211833333333334,0.7,1,0.12,C,0.105,-5.497000000000001,Major,Flesh,67,0.283,145.046,2010s,Ghostemane,C - Major,Ghostemane - Flesh
0.773,2018,0.55,0.762,2.63105,0.5529999999999999,1,0.0,F,0.115,-7.207000000000002,Minor,Love Drugs and Sex,65,0.112,119.973,2010s,A Boogie Wit da Hoodie,F - Minor,A Boogie Wit da Hoodie - Love Drugs and Sex
0.0778,2018,0.185,0.8490000000000001,4.27235,0.6990000000000001,1,0.00118,E,0.0954,-5.193,Minor,Guatemala - From Swaecation,69,0.0574,100.989,2010s,Rae Sremmurd,E - Minor,Rae Sremmurd - Guatemala - From Swaecation
0.374,2018,0.000278,0.7609999999999999,3.2713666666666668,0.637,1,0.0,A#,0.251,-5.432,Minor,Hot Girl,64,0.313,185.904,2010s,Megan Thee Stallion,A# - Minor,Megan Thee Stallion - Hot Girl
0.224,2018,0.158,0.89,3.884,0.607,1,0.000228,A,0.118,-6.916,Minor,monster,65,0.124,134.02200000000002,2010s,21 Savage,A - Minor,21 Savage - monster
0.428,2018,0.0274,0.889,3.336133333333333,0.453,0,4.75e-06,G#,0.156,-8.782,Major,Coming In Hot,63,0.261,140.025,2010s,Andy Mineo,G# - Major,Andy Mineo - Coming In Hot
0.199,2018,0.953,0.493,3.6,0.284,0,0.00739,D,0.151,-12.815,Major,Real Estate,65,0.0309,79.959,2010s,Adam Melchor,D - Major,Adam Melchor - Real Estate
0.34,2018,0.179,0.614,4.528883333333333,0.7190000000000001,0,1.7199999999999998e-05,A,0.163,-4.694,Major,Hard Place,66,0.0955,160.075,2010s,H.E.R.,A - Major,H.E.R. - Hard Place
0.73,2018,0.0402,0.732,2.832,0.586,1,2.66e-06,C#,0.121,-7.8679999999999986,Major,Astronauts,64,0.232,76.48,2010s,Future,C# - Major,Future - Astronauts
0.738,2018,0.0561,0.6629999999999999,3.929116666666667,0.696,0,3.77e-05,A,0.0778,-4.957,Minor,X (feat. Maluma & Ozuna) - Remix,70,0.103,180.113,2010s,Nicky Jam,A - Minor,Nicky Jam - X (feat. Maluma & Ozuna) - Remix
0.328,2018,0.0699,0.728,3.7506666666666666,0.602,0,7.01e-06,A,0.318,-7.747999999999997,Minor,Nico and the Niners,69,0.185,140.08100000000002,2010s,Twenty One Pilots,A - Minor,Twenty One Pilots - Nico and the Niners
0.263,2018,0.963,0.547,3.6557333333333335,0.0897,0,0.00578,D#,0.111,-18.732,Major,Strawberries,63,0.0457,117.17,2010s,Caamp,D# - Major,Caamp - Strawberries
0.3670000000000001,2018,0.0441,0.809,3.7823,0.737,1,0.0,C#,0.341,-5.186,Major,Greatest,68,0.108,80.025,2010s,Eminem,C# - Major,Eminem - Greatest
0.0853,2018,0.0248,0.414,5.036216666666666,0.677,1,0.0,C#,0.0793,-5.12,Major,Emotionless,66,0.254,172.521,2010s,Drake,C# - Major,Drake - Emotionless
0.353,2018,0.7440000000000001,0.507,2.6848833333333335,0.616,0,2.98e-06,E,0.261,-4.746,Major,Christmas (Baby Please Come Home),66,0.0377,65.372,2010s,ROZES,E - Major,ROZES - Christmas (Baby Please Come Home)
0.414,2018,0.613,0.5539999999999999,3.4551333333333334,0.589,1,0.000257,D#,0.0982,-8.163,Minor,History,67,0.231,74.982,2010s,88rising,D# - Minor,88rising - History
0.403,2018,0.0111,0.475,2.84245,0.88,0,0.0,B,0.161,-3.572,Major,Shoulda Named It After Me,62,0.0374,167.99599999999995,2010s,Upchurch,B - Major,Upchurch - Shoulda Named It After Me
0.706,2018,0.0446,0.877,3.864133333333333,0.777,0,3.46e-05,C#,0.0863,-4.246,Major,Te Vi,80,0.117,102.02,2010s,Piso 21,C# - Major,Piso 21 - Te Vi
