valence,year,acousticness,danceability,duration_min,energy,explicit,instrumentalness,key,liveness,loudness,mode,name,popularity,speechiness,tempo,decade,first_artist,key_mode
0.858,1978,0.101,0.575,3.6851166666666666,0.653,0,8.070000000000001e-05,A,0.966,-7.587999999999999,Major,"Rat Race - Live At The Pavillon De Paris, 1977",37,0.129,151.27700000000004,1970s,Bob Marley & The Wailers,A - Major
0.6940000000000001,1978,0.324,0.455,3.59555,0.5870000000000001,0,0.00165,D,0.144,-10.875,Major,Cheatin' Woman,27,0.0297,78.253,1970s,Molly Hatchet,D - Major
0.489,1978,0.494,0.4370000000000001,3.56,0.407,0,0.0,A,0.708,-10.541,Major,"Mammas Don't Let Your Babies Grow up to Be Cowboys - Live at Harrah's Casino, Lake Tahoe, NV - April 1978",30,0.0406,178.1,1970s,Willie Nelson,A - Major
0.483,1978,0.00968,0.532,3.568216666666667,0.675,0,0.124,C,0.0765,-8.526,Major,Feelin' Alright with the Crew,33,0.0606,142.091,1970s,999,C - Major
0.727,1978,0.126,0.708,2.7354166666666666,0.513,0,8.88e-05,G#,0.451,-12.7,Major,Pasión y Vida,38,0.0341,99.644,1970s,Los Angeles Negros,G# - Major
0.5760000000000001,1978,0.0416,0.389,4.691116666666667,0.8059999999999999,0,0.635,C#,0.763,-12.001,Major,The Boys Are Back in Town - Live,25,0.0511,81.465,1970s,Thin Lizzy,C# - Major
0.962,1978,0.435,0.337,3.07155,0.5489999999999999,0,0.0,D,0.236,-9.193,Major,Las Tres Tumbas,31,0.0543,179.84099999999995,1970s,Lorenzo De Monteclaro,D - Major
0.561,1978,0.321,0.298,3.3922166666666667,0.7040000000000001,0,0.000148,C,0.376,-11.542,Major,Great Big Kiss,30,0.0464,177.954,1970s,Johnny Thunders,C - Major
0.505,1978,0.0138,0.368,5.243783333333333,0.847,0,1.61e-06,E,0.123,-8.89,Minor,Shock Wave - 2014 Remaster,26,0.0468,132.26,1970s,Black Sabbath,E - Minor
0.6729999999999999,1978,0.000544,0.468,3.6888833333333335,0.875,0,0.271,A,0.287,-7.529,Major,Auf Wiedersehen,28,0.0334,142.977,1970s,Cheap Trick,A - Major
0.863,1978,0.39,0.67,3.187116666666667,0.55,0,1.12e-06,F,0.0833,-10.576,Major,Rich Girl,35,0.0599,78.42399999999998,1970s,Nina Simone,F - Major
0.517,1978,0.0563,0.536,4.507116666666667,0.737,0,0.123,C,0.213,-9.75,Major,Had Enough,30,0.0333,129.125,1970s,The Who,C - Major
0.4270000000000001,1978,0.0303,0.11,2.653783333333333,0.845,0,1.82e-06,D,0.104,-8.152000000000001,Major,Can Do,26,0.088,195.554,1970s,Journey,D - Major
0.369,1978,0.1639999999999999,0.5589999999999999,4.043333333333333,0.539,0,1.6100000000000002e-05,C,0.22,-9.682,Major,905,30,0.0341,81.081,1970s,The Who,C - Major
0.89,1978,0.451,0.468,3.127783333333334,0.541,0,2.47e-05,C,0.0993,-10.154,Major,La Medallita de Oro,31,0.173,177.78400000000005,1970s,Lorenzo De Monteclaro,C - Major
0.365,1978,0.939,0.482,3.16445,0.175,0,0.000184,G,0.123,-15.827,Major,Tule's Blues,28,0.0318,80.702,1970s,Warren Zevon,G - Major
0.422,1978,0.016,0.501,4.17645,0.7240000000000001,0,0.0541,A,0.0863,-7.818,Major,Jet,32,0.031,128.916,1970s,Wings,A - Major
0.5820000000000001,1978,0.0284,0.541,4.944,0.85,0,0.158,A,0.987,-10.922,Major,Cook With Fire,28,0.0877,139.469,1970s,Heart,A - Major
0.66,1978,0.364,0.569,2.8426666666666667,0.7140000000000001,0,3.88e-06,G,0.7509999999999999,-7.903,Major,Slide Some Oil To Me / Now Watch Me Dance,26,0.168,125.351,1970s,Nipsey Russell,G - Major
0.221,1978,0.49,0.488,3.727116666666667,0.317,0,0.0,E,0.363,-9.592,Minor,黄昏れ,31,0.0267,75.655,1970s,Taeko Onuki,E - Minor
0.0746,1978,0.98,0.217,2.9382166666666665,0.0478,0,0.97,C,0.149,-21.93,Minor,"Gypsy Songs, Op. 55, B. 104: No. 4, Songs My Mother Taught Me (Arr. F. Kreisler for Cello & Piano)",32,0.0411,91.547,1970s,Antonín Dvořák,C - Minor
0.416,1978,0.921,0.5,3.49555,0.369,0,0.0,C,0.142,-7.829,Major,Me Basta (Con Un Poco De Tu Amor) - Tema Remasterizado,37,0.0311,96.83,1970s,Vicente Fernández,C - Major
0.562,1978,0.279,0.473,4.9749,0.416,0,0.0,F,0.337,-12.215,Major,A Rock 'n' Roll Fantasy,28,0.0345,108.749,1970s,The Kinks,F - Major
0.439,1978,0.578,0.416,4.20355,0.499,0,0.0,C#,0.163,-6.7360000000000015,Major,Beso a beso... dulcemente,47,0.03,126.918,1970s,Paloma San Basilio,C# - Major
0.964,1978,0.647,0.706,4.28845,0.498,0,2.02e-05,G#,0.0838,-4.895,Major,Relicario de Besos,39,0.0751,141.178,1970s,Binomio de Oro,G# - Major
0.347,1978,0.276,0.579,4.19445,0.242,0,2.11e-05,G,0.099,-12.765999999999998,Major,Solo Pienso en Ti,48,0.0293,80.084,1970s,Víctor Manuel,G - Major
0.276,1978,0.168,0.64,3.5888833333333334,0.304,0,0.000241,C,0.117,-13.77,Major,Second Hand Store,28,0.0313,98.62,1970s,Joe Walsh,C - Major
0.833,1978,0.197,0.6459999999999999,3.9266666666666663,0.603,0,3.2e-05,A,0.238,-12.71,Major,Wait a Little While,29,0.0414,100.151,1970s,Kenny Loggins,A - Major
0.664,1978,0.0361,0.718,2.8433333333333333,0.362,0,0.000119,A,0.084,-12.981,Major,It's So Different Here,33,0.311,89.412,1970s,Rachel Sweet,A - Major
0.742,1978,0.000198,0.353,2.84955,0.861,0,0.125,E,0.319,-6.75,Minor,Mirage,32,0.0457,158.196,1970s,Siou,E - Minor
0.342,1978,0.297,0.602,5.660216666666667,0.41,0,1.84e-05,A,0.223,-13.337,Minor,Señor (Tales of Yankee Power),35,0.0298,136.293,1970s,Bob Dylan,A - Minor
0.645,1978,0.604,0.606,3.8513333333333337,0.594,0,4.51e-06,B,0.345,-4.758,Major,Luna de miel (Honey Moon Song),24,0.0361,133.378,1970s,Paloma San Basilio,B - Major
0.25,1978,0.813,0.511,2.772666666666667,0.385,0,1.86e-06,E,0.175,-11.342,Major,So You Wanted To See The Wizard,27,0.351,76.983,1970s,Richard Pryor,E - Major
0.705,1978,0.00326,0.379,4.3391166666666665,0.833,0,0.00271,F,0.968,-8.04,Major,"Oh Atlanta - Live at Lisner Auditorium, Washington, DC, 8/10/1977",25,0.0523,162.872,1970s,Little Feat,F - Major
0.941,1978,0.598,0.813,3.425483333333333,0.515,0,3.67e-05,B,0.341,-11.43,Major,From the Heart of Me - 2013 Remaster,26,0.0337,118.78,1970s,Grateful Dead,B - Major
0.119,1978,0.799,0.5539999999999999,4.372216666666667,0.186,0,0.0,A#,0.149,-10.468,Minor,The Eagle Will Rise Again,38,0.0271,82.728,1970s,The Alan Parsons Project,A# - Minor
0.235,1978,0.7909999999999999,0.57,3.6406666666666663,0.397,0,0.00017,C,0.0789,-8.93,Minor,Can We Still Be Friends?,24,0.0389,172.547,1970s,Todd Rundgren,C - Minor
0.765,1978,0.251,0.389,5.716666666666667,0.701,0,0.00153,F,0.104,-7.731,Minor,Under the Moon and Over the Sky,28,0.0394,157.254,1970s,Angela Bofill,F - Minor
0.8540000000000001,1978,0.5920000000000001,0.5720000000000001,2.774883333333334,0.221,0,0.0,D#,0.215,-16.206,Major,La De Los Hoyitos,24,0.0429,119.289,1970s,Pedrito Fernández,D# - Major
0.88,1978,0.515,0.8109999999999999,1.5106666666666666,0.871,0,6.06e-06,C,0.636,-8.771,Major,Ease On Down The Road # 2,27,0.0811,120.026,1970s,Diana Ross,C - Major
0.966,1978,0.0262,0.813,4.652666666666667,0.6829999999999999,0,0.00105,D,0.159,-9.413,Major,Behold - 2000 Digital Remaster,34,0.0549,143.553,1970s,Culture,D - Major
0.894,1978,0.384,0.779,4.2686,0.444,0,0.00517,A#,0.0571,-14.615,Major,Let It Go,33,0.0362,95.577,1970s,Pages,A# - Major
0.564,1978,0.00028,0.55,5.089333333333333,0.919,0,0.602,A,0.935,-4.572,Major,"High Voltage - Live at the Apollo Theatre, Glasgow, Scotland - April 1978",36,0.0604,136.11700000000002,1970s,AC/DC,A - Major
0.769,1978,0.523,0.493,3.642216666666666,0.7879999999999999,0,0.0004969999999999,E,0.399,-9.374,Minor,Lady Of The Lake,26,0.0468,129.252,1970s,Rainbow,E - Minor
0.419,1978,0.097,0.7,4.216666666666667,0.77,0,7.859999999999999e-05,C,0.346,-8.872,Major,New Song,30,0.0359,134.167,1970s,The Who,C - Major
0.389,1978,0.0407,0.233,4.583333333333333,0.508,0,3.14e-05,D,0.184,-12.547,Major,Lords Of The Ring,27,0.0323,78.965,1970s,Sty,D - Major
0.96,1979,0.615,0.585,3.9402166666666663,0.643,0,0.0,A#,0.101,-14.482,Major,Yo Quisiera Que Tú,39,0.041,85.79899999999998,1970s,Diego Verdaguer,A# - Major
0.356,1979,0.422,0.429,5.455816666666666,0.765,0,0.0194,G,0.952,-9.06,Major,Powderfinger - Live; 2016 Remaster,31,0.0425,108.83,1970s,Neil Young,G - Major
0.885,1979,0.0186,0.947,5.31,0.382,0,0.0,A#,0.191,-16.012999999999998,Minor,I Just Want To Be,28,0.143,120.028,1970s,Cameo,A# - Minor
0.329,1979,0.185,0.584,5.16645,0.204,0,0.644,G,0.545,-18.617,Major,Drugs,26,0.0345,94.778,1970s,Talking Heads,G - Major
0.614,1979,0.802,0.741,2.6191166666666668,0.22,0,0.00637,E,0.138,-15.582,Major,Blue Christmas,29,0.0428,134.74,1970s,Willie Nelson,E - Major
0.5770000000000001,1979,0.0219,0.334,2.58645,0.925,0,0.0,A,0.186,-8.521,Minor,Babylon's Burning,42,0.0663,168.393,1970s,The Ruts,A - Minor
0.26,1979,0.257,0.322,3.058883333333333,0.975,0,4.85e-05,G#,0.306,-6.13,Major,Dead Men Tell No Tales,35,0.0776,90.03,1970s,Motörhead,G# - Major
0.653,1979,0.0726,0.802,4.636,0.725,0,0.000195,D,0.124,-12.308,Major,Theme From The Black Hole,28,0.0964,110.138,1970s,Parliament,D - Major
0.557,1979,4.14e-05,0.375,3.2711166666666665,0.944,0,0.0156,A,0.705,-4.905,Major,The Green Manalishi (With the Two Pronged Crown) - Live,32,0.0778,132.083,1970s,Judas Priest,A - Major
0.7170000000000001,1979,0.00275,0.613,4.586666666666667,0.8490000000000001,0,0.00158,D,0.046,-6.854,Major,Seventeen,31,0.0527,135.304,1970s,Foreigner,D - Major
0.484,1979,0.884,0.365,4.64845,0.268,0,6.23e-05,G,0.3229999999999999,-15.171,Major,Pretty Women,29,0.0859,82.905,1970s,Stephen Sondheim,G - Major
0.217,1979,0.422,0.248,5.299333333333333,0.454,0,0.000904,G#,0.055,-15.038,Major,Gone Hollywood,28,0.043,165.979,1970s,Supertramp,G# - Major
0.8959999999999999,1979,0.39,0.795,4.3311166666666665,0.526,0,2.1e-06,A#,0.115,-12.906,Minor,Down in Hollywood,35,0.0745,90.817,1970s,Ry Cooder,A# - Minor
0.575,1979,0.0155,0.5720000000000001,3.1948833333333333,0.629,0,0.000704,A,0.05,-12.876,Minor,I Love You - Single Version,34,0.0381,130.243,1970s,Donna Summer,A - Minor
0.207,1979,0.855,0.319,2.731116666666667,0.271,0,3.41e-06,G#,0.136,-10.503,Major,My Friends,29,0.0364,84.772,1970s,Stephen Sondheim,G# - Major
0.423,1979,0.0343,0.57,3.37555,0.647,0,8.47e-06,G,0.163,-10.458,Major,She Is Beyond Good and Evil,27,0.194,126.101,1970s,The Pop Group,G - Major
0.677,1979,0.0225,0.249,2.0833333333333335,0.962,0,0.0063,A,0.392,-10.19,Major,Blitzkrieg Bop,36,0.0332,200.476,1970s,Ramones,A - Major
0.37,1979,0.4370000000000001,0.7090000000000001,5.128433333333334,0.508,0,0.8909999999999999,G#,0.108,-15.328,Minor,Requiem For A Father,36,0.0332,109.625,1970s,The Durutti Column,G# - Minor
0.828,1979,0.117,0.595,2.8773333333333335,0.616,0,0.133,C#,0.0511,-11.21,Minor,6060-842,30,0.0627,165.115,1970s,"""The B-52s""",C# - Minor
0.162,1979,0.52,0.404,3.2575333333333334,0.357,0,0.0,C,0.76,-13.112,Major,Comes a Time - Live; 2016 Remaster,32,0.0279,83.01,1970s,Neil Young,C - Major
0.6579999999999999,1979,0.108,0.735,5.866,0.49,0,1.6899999999999994e-05,E,0.062,-13.186,Minor,On The Radio - Long Version,38,0.0342,127.361,1970s,Donna Summer,E - Minor
0.677,1979,0.0232,0.609,4.555783333333333,0.946,0,0.0,E,0.639,-9.147,Major,Stick It Out,34,0.0753,155.256,1970s,Frank Zappa,E - Major
0.878,1979,0.8540000000000001,0.82,2.2162166666666665,0.308,0,0.0297,A#,0.165,-16.121,Major,Don't Cry Sister,34,0.0383,97.3,1970s,J.J. Cale,A# - Major
0.121,1979,0.322,0.208,2.73555,0.253,0,0.5710000000000001,D,0.261,-13.175,Major,Hymne - Remastered,42,0.033,68.92,1970s,Vangelis,D - Major
0.741,1979,0.111,0.578,3.130216666666666,0.772,0,0.8240000000000001,D,0.555,-10.388,Major,Rock That!,34,0.0456,126.926,1970s,Earth,D - Major
0.969,1979,0.105,0.901,2.882,0.452,0,4.72e-05,C,0.27,-8.491,Major,A Message to You Rudy - 2015 Remaster,36,0.0505,102.33,1970s,The Specials,C - Major
0.818,1979,0.349,0.652,3.76155,0.515,0,0.0,A,0.293,-13.64,Minor,Honest Man,34,0.0485,153.606,1970s,Lowell George,A - Minor
0.642,1979,0.00282,0.452,4.016666666666667,0.968,0,0.00997,D,0.441,-4.9510000000000005,Minor,On Your Radio,27,0.0595,173.423,1970s,Joe Jackson,D - Minor
0.922,1979,0.451,0.645,3.56725,0.755,0,0.000314,G,0.366,-4.3610000000000015,Major,Die Young Stay Pretty,26,0.0487,89.3,1970s,Blondie,G - Major
0.955,1979,0.0614,0.516,3.3266666666666667,0.738,0,7.709999999999999e-05,E,0.626,-12.262,Major,I Got a Line on You,29,0.0425,125.622,1970s,Blackfoot,E - Major
0.327,1979,0.338,0.8640000000000001,3.9006666666666665,0.755,0,0.0483,B,0.0595,-6.827000000000001,Minor,Being Boiled - Fast Version / 2003 Digital Remaster,45,0.101,98.815,1970s,The Human League,B - Minor
0.812,1979,0.0264,0.518,3.36,0.6970000000000001,0,0.00281,B,0.0845,-10.949000000000002,Major,Queen of Hearts,42,0.0419,171.18599999999995,1970s,Dave Edmunds,B - Major
0.952,1979,0.203,0.627,3.6448833333333335,0.92,0,2.53e-06,A,0.2,-4.892,Minor,People of the South Wind,30,0.0518,136.931,1970s,Kansas,A - Minor
0.309,1979,0.878,0.39,3.65445,0.275,0,0.00183,A,0.101,-15.519,Major,No Place Like London,29,0.0711,47.786,1970s,Stephen Sondheim,A - Major
0.5579999999999999,1979,0.649,0.6859999999999999,4.10045,0.182,0,0.000123,A,0.0853,-20.122,Major,Spinning,35,0.034,103.125,1970s,Christopher Cross,A - Major
0.873,1979,0.0484,0.642,4.55955,0.797,0,0.0086,A,0.0692,-5.8889999999999985,Major,You Tell Me,29,0.0238,108.98,1970s,Tom Petty and the Heartbreakers,A - Major
0.97,1979,0.00911,0.862,4.9187666666666665,0.872,0,0.00522,D,0.352,-6.959,Minor,"Bad Girls - 12"" Version",34,0.0352,120.397,1970s,Donna Summer,D - Minor
0.212,1979,0.00502,0.588,3.3793333333333333,0.532,0,0.00419,G,0.508,-12.202,Major,"Me, I Disconnect from You",31,0.0583,132.576,1970s,Tubeway Army,G - Major
0.872,1979,0.5,0.585,5.648216666666666,0.473,0,0.000214,A#,0.105,-12.873,Major,No Hiding Place,28,0.0306,139.29,1970s,The Gap Band,A# - Major
0.6990000000000001,1979,0.000815,0.27,3.534883333333333,0.741,0,7.609999999999999e-05,A,0.0779,-7.654,Major,Barbed Wire Love,35,0.0515,174.908,1970s,Stiff Little Fingers,A - Major
0.6829999999999999,1979,0.111,0.5589999999999999,3.802216666666667,0.72,0,0.000105,C,0.328,-5.948,Major,Lovelight,28,0.0302,125.139,1970s,ABBA,C - Major
0.624,1979,0.7809999999999999,0.6709999999999999,4.318883333333333,0.4320000000000001,0,6.43e-06,B,0.601,-9.494,Minor,Never Existed Before,36,0.0661,131.88,1970s,Minnie Riperton,B - Minor
0.833,1979,0.107,0.547,3.7088833333333335,0.6859999999999999,0,0.000708,B,0.154,-9.751,Major,Kingdom Come,33,0.0383,116.595,1970s,Tom Verlaine,B - Major
0.344,1979,0.774,0.466,3.088216666666667,0.445,0,0.00617,G,0.0878,-11.666,Major,Simply Jessie,41,0.0302,79.944,1970s,Re,G - Major
0.964,1979,0.053,0.72,3.513333333333333,0.61,0,2.51e-05,F,0.454,-12.509,Major,I Need A Lover,30,0.0309,128.697,1970s,Pat Benatar,F - Major
0.5589999999999999,1979,0.078,0.535,4.2122166666666665,0.897,0,0.0757,F,0.288,-8.465,Major,South Bound Saurez - 1993 Remaster,30,0.037,96.035,1970s,Led Zeppelin,F - Major
0.564,1979,0.0977,0.5479999999999999,5.127116666666667,0.583,0,1.07e-05,D,0.145,-15.692,Major,Is It Love You're After,42,0.0447,116.691,1970s,Rose Royce,D - Major
0.321,1979,3.77e-05,0.283,3.31045,0.7090000000000001,0,0.6759999999999999,C,0.385,-7.558,Major,Airlane,33,0.0282,129.59,1970s,Gary Numan,C - Major
0.643,1979,0.414,0.36,3.49555,0.499,0,0.000143,A,0.284,-16.12,Minor,El Secreto Callado,39,0.0361,127.896,1970s,Diego Verdaguer,A - Minor
0.419,1979,0.16,0.5,2.60845,0.872,0,0.0,C,0.213,-4.247,Major,So What - 2005 Remaster,26,0.116,77.218,1970s,The Cure,C - Major
0.835,1979,0.00735,0.336,1.9368833333333333,0.8759999999999999,0,0.0,F#,0.153,-9.791,Major,Banana Splits,34,0.0511,105.975,1970s,The Dickies,F# - Major
0.308,1979,0.821,0.364,2.832883333333333,0.394,0,0.000152,F#,0.1369999999999999,-12.689,Major,"Never Before, Never Again - From ""The Muppet Movie""/Soundtrack Version",28,0.0312,143.702,1970s,Miss Piggy,F# - Major
0.527,1979,0.00122,0.7240000000000001,2.6822166666666667,0.688,0,0.314,G,0.0764,-6.573,Major,DAY TRIPPER,32,0.0488,154.19299999999996,1970s,YELLOW MAGIC ORCHESTRA,G - Major
0.0828,1979,0.967,0.414,1.920216666666667,0.0545,0,0.728,D,0.0858,-15.309,Major,Karl-Bertil Jonssons Julafton,39,0.0337,100.007,1970s,Bengt Hallberg,D - Major
0.725,1979,0.942,0.6990000000000001,2.6371166666666666,0.375,0,0.911,A,0.261,-15.435,Major,Minor Swing,36,0.104,112.271,1970s,Django Reinhardt,A - Major
0.962,1979,0.054,0.797,3.624216666666667,0.6559999999999999,0,0.00205,D,0.131,-8.619,Major,Peanut Butter,28,0.0587,119.456,1970s,Twennynine,D - Major
0.208,1979,0.639,0.433,4.167983333333333,0.1669999999999999,0,2.54e-05,A,0.0933,-13.776,Major,Lord Is It Mine,29,0.0266,75.625,1970s,Supertramp,A - Major
0.381,1979,0.753,0.327,2.40555,0.191,0,0.000238,D,0.125,-16.974,Major,(I Don't Have) Anymore Love Songs,26,0.0373,51.93,1970s,Hank Williams,D - Major
0.825,1979,0.146,0.809,5.807783333333333,0.56,0,9.42e-05,G,0.0835,-8.644,Minor,Don't Say Goodbye,29,0.0612,116.993,1970s,Ohio Players,G - Minor
0.154,1979,0.00955,0.32,3.439216666666667,0.903,0,1.55e-05,G,0.0976,-12.332,Major,Anti-Pope,31,0.159,124.437,1970s,The Damned,G - Major
0.653,1979,0.162,0.627,5.142,0.918,0,0.856,C,0.046,-9.009,Major,Lucifer,39,0.0388,120.279,1970s,The Alan Parsons Project,C - Major
0.218,1979,0.00862,0.436,4.422883333333333,0.925,0,0.165,B,0.389,-7.452000000000001,Minor,"Dead Souls - The Factory, Manchester Live 11 April 1980",34,0.0883,120.687,1970s,Joy Division,B - Minor
0.966,1979,0.0338,0.8170000000000001,3.3466666666666667,0.866,0,0.0238,G,0.143,-5.369,Major,The Nips Are Getting Bigger,36,0.0788,150.134,1970s,Mental As Anything,G - Major
0.336,1979,0.67,0.29,3.60845,0.363,0,0.0,D#,0.081,-13.458,Major,It Ain't Easy Bein' Easy,27,0.0301,171.35,1970s,Janie Fricke,D# - Major
0.964,1979,0.0271,0.743,4.248,0.5670000000000001,0,0.00782,C,0.0424,-15.188,Major,Boogie Oogie Oogie,28,0.039,126.259,1970s,G.Q.,C - Major
0.532,1979,0.00204,0.398,4.516,0.7929999999999999,0,0.0261,G,0.6809999999999999,-11.715,Major,On The Bus,33,0.0847,111.148,1970s,Frank Zappa,G - Major
0.8140000000000001,1979,0.0802,0.8490000000000001,3.2794333333333334,0.728,0,1.16e-05,C,0.0739,-8.215,Major,Ten Feet Tall - 2001 Digital Remaster,32,0.0459,129.151,1970s,XTC,C - Major
0.898,1979,0.222,0.631,3.502883333333333,0.6609999999999999,0,0.000382,A,0.149,-12.556,Major,Animals,26,0.0697,114.973,1970s,Talking Heads,A - Major
0.9,1979,0.7440000000000001,0.591,1.9911,0.865,0,0.0,D#,0.144,-7.492000000000001,Major,Zoot Suit,38,0.0645,81.163,1970s,The High Numbers,D# - Major
0.276,1979,0.778,0.711,3.5822166666666666,0.295,0,0.00116,E,0.112,-12.449000000000002,Minor,Not Guilty - Remastered 2004,34,0.0328,113.079,1970s,George Harrison,E - Minor
0.312,1979,0.0172,0.6990000000000001,4.483783333333333,0.721,0,0.6859999999999999,D,0.085,-8.611,Major,Love Like Anthrax,25,0.277,145.149,1970s,Gang Of Four,D - Major
0.47,1979,0.32,0.6,4.754766666666667,0.344,0,0.00622,B,0.111,-11.656,Major,I'm In Love With You,37,0.0247,78.251,1970s,Steve Forbert,B - Major
0.96,1979,0.000389,0.626,3.205333333333334,0.818,0,0.865,A,0.0509,-12.369000000000002,Major,Switchblade,32,0.036,123.864,1970s,Link Wray,A - Major
0.593,1979,0.69,0.633,4.317333333333333,0.303,0,0.00539,F,0.0778,-16.706,Major,"Who's Right, Who's Wrong",33,0.0467,83.365,1970s,Pages,F - Major
0.787,1979,0.0014,0.221,2.6688833333333335,0.871,0,0.0,E,0.0715,-5.555,Major,Ever Fallen In Love (With Someone You Shouldn't've),31,0.0475,175.699,1970s,Buzzcocks,E - Major
0.698,1979,0.079,0.528,2.953333333333333,0.499,0,2.43e-05,D,0.101,-13.928,Major,No Volvernos A Ver,31,0.0636,78.124,1970s,Los Bukis,D - Major
0.6890000000000001,1979,0.775,0.447,3.121383333333333,0.506,0,0.0,E,0.309,-5.6370000000000005,Minor,Temes,35,0.029,169.483,1970s,Vitin Aviles,E - Minor
0.295,1979,0.903,0.531,2.7106666666666666,0.106,0,2.61e-05,D,0.1369999999999999,-20.683000000000003,Major,Fallin' - 1979 Original Broadway Cast,42,0.0527,131.263,1970s,Robert Klein,D - Major
0.8340000000000001,1979,0.022,0.713,3.4346666666666668,0.38,0,0.127,G,0.308,-10.599,Major,Doesn't Make It Alright - 2015 Remaster,35,0.0668,139.725,1970s,The Specials,G - Major
0.179,1979,0.574,0.504,3.2122166666666665,0.161,0,0.0,C#,0.102,-16.756,Major,Doors,44,0.032,138.91899999999998,1970s,Michael Johnson,C# - Major
0.906,1979,0.000517,0.448,3.5151166666666667,0.8490000000000001,0,0.0171,E,0.405,-8.736,Major,Another Piece Of Meat,28,0.0345,102.051,1970s,Scorpions,E - Major
0.296,1979,0.464,0.627,3.888883333333333,0.5,0,0.967,C,0.124,-15.021,Major,Quiet Moments,32,0.0324,119.88,1970s,Lonnie Liston Smith,C - Major
0.643,1979,0.01,0.299,1.657333333333333,0.805,0,0.0107,A,0.18,-4.159,Major,Here Comes the Summer - Single Version,27,0.0571,184.337,1970s,The Undertones,A - Major
0.87,1979,0.0751,0.706,3.3057833333333333,0.6829999999999999,0,2.62e-06,C,0.135,-10.436,Major,Jewish Princess,33,0.106,123.22,1970s,Frank Zappa,C - Major
0.115,1979,0.78,0.509,4.098216666666667,0.0537,0,0.000149,G,0.168,-16.095,Major,Come And Go Blues,26,0.038,136.539,1970s,Hank Williams,G - Major
0.838,1979,0.332,0.7170000000000001,3.5206666666666666,0.937,0,1.59e-05,C#,0.0716,-3.703,Major,Hard Times,36,0.0478,136.84,1970s,KISS,C# - Major
0.939,1979,0.341,0.657,2.9537833333333334,0.7340000000000001,0,0.46,C,0.505,-15.193,Major,Downtown,29,0.0437,134.265,1970s,"""The B-52s""",C - Major
0.89,1979,0.00248,0.7559999999999999,3.1117833333333333,0.6609999999999999,0,0.0131,D,0.0703,-6.072,Major,Return The Gift,25,0.279,143.357,1970s,Gang Of Four,D - Major
0.6409999999999999,1979,0.255,0.593,3.657783333333333,0.262,0,4.73e-05,C,0.0857,-19.325,Major,Shine Silently,28,0.0272,103.237,1970s,Nils Lofgren,C - Major
0.373,1979,0.141,0.5479999999999999,2.732666666666667,0.865,0,0.0,C,0.223,-9.372,Minor,Hair,40,0.234,137.80700000000002,1970s,Galt MacDermot,C - Minor
0.945,1979,0.0721,0.6509999999999999,3.11045,0.5720000000000001,0,7.81e-06,D,0.0354,-11.925,Major,Say That You Will,25,0.0346,88.95,1970s,George Duke,D - Major
0.937,1979,0.155,0.59,4.267783333333333,0.518,0,8.56e-05,C,0.0831,-11.476,Major,Stone Cold Believer,27,0.0243,91.358,1970s,38 Special,C - Major
0.91,1979,0.141,0.762,3.2737833333333333,0.728,0,0.0089,B,0.254,-8.145,Minor,Warm Ride,35,0.0272,111.351,1970s,Bee Gees,B - Minor
0.448,1979,0.271,0.71,3.727333333333333,0.449,0,5.99e-06,E,0.0667,-10.889,Minor,Blind Man,27,0.0315,94.261,1970s,The Charlie Daniels Band,E - Minor
0.632,1979,0.0427,0.653,4.69355,0.604,0,7.79e-06,F,0.109,-8.472000000000001,Minor,How Deep Is Your Love - Supreme Beings Of Leisure Remix,34,0.0248,105.022,1970s,Bee Gees,F - Minor
0.71,1979,0.0943,0.583,3.1651166666666666,0.81,0,4.25e-06,E,0.123,-7.416,Minor,When You're Alone (It Ain't Easy),27,0.0637,124.025,1970s,Journey,E - Minor
0.541,1979,0.552,0.347,4.42955,0.6,0,0.000187,D#,0.0708,-11.398,Major,Just Another Nervous Wreck,27,0.0517,153.378,1970s,Supertramp,D# - Major
0.871,1979,0.0297,0.528,2.9562166666666667,0.8590000000000001,0,0.459,A,0.17,-7.369,Major,Let the Good Times Roll,27,0.0291,149.162,1970s,Molly Hatchet,A - Major
0.823,1979,0.0022,0.351,3.1486666666666667,0.903,0,5.64e-05,D,0.0624,-5.3889999999999985,Major,Dreaming - Remastered,34,0.0402,161.507,1970s,Blondie,D - Major
0.967,1979,0.644,0.731,2.33955,0.514,0,0.0,C,0.0778,-13.578,Major,Sleeping Single In A Double Bed,26,0.0357,139.403,1970s,Barbara Mandrell,C - Major
0.706,1979,0.0139,0.366,3.616,0.89,0,0.0014,C#,0.111,-7.157,Major,Get out of Here,25,0.0731,163.779,1970s,Thin Lizzy,C# - Major
0.297,1979,0.69,0.481,3.7157833333333334,0.346,0,0.000594,D,0.122,-9.822,Major,Beneath Still Waters - 2003 Remaster,32,0.0275,73.646,1970s,Emmylou Harris,D - Major
0.472,1979,0.8540000000000001,0.578,3.4617833333333334,0.35,0,0.0,D,0.0887,-11.075,Major,Poor Thing,28,0.0648,117.039,1970s,Stephen Sondheim,D - Major
0.39,1979,0.0382,0.5710000000000001,3.608216666666667,0.72,0,9.27e-05,A,0.111,-7.428,Minor,Lovin' You Is Easy,27,0.0326,109.857,1970s,Journey,A - Minor
