valence,year,acousticness,danceability,duration_min,energy,explicit,instrumentalness,key,liveness,loudness,mode,name,popularity,speechiness,tempo,decade,first_artist,key_mode,artist_track
0.224,1960,0.866,0.344,3.1906666666666665,0.0887,0,0.00253,E,0.0937,-17.662,Minor,The Pan Piper - Take 1,17,0.0392,77.505,1950s,Miles Davis,E - Minor,Miles Davis - The Pan Piper - Take 1
0.735,1960,0.887,0.495,4.8628833333333334,0.33,0,0.6559999999999999,D,0.121,-13.493,Minor,Summertime,18,0.0361,81.611,1950s,Wes Montgomery,D - Minor,Wes Montgomery - Summertime
0.913,1960,0.508,0.458,1.8847333333333336,0.5579999999999999,0,0.000258,D,0.319,-10.073,Major,Come Prima,29,0.0374,127.661,1950s,Los Cinco Latinos,D - Major,Los Cinco Latinos - Come Prima
0.57,1960,0.629,0.425,2.864,0.264,0,0.013,F,0.119,-10.743,Major,Home On The Range,14,0.028,100.7,1950s,Alvin & The Chipmunks,F - Major,Alvin & The Chipmunks - Home On The Range
0.826,1960,0.662,0.6829999999999999,2.512,0.408,0,0.0,C#,0.649,-10.192,Major,Sing A Goofy Song,14,0.071,127.765,1950s,Alvin & The Chipmunks,C# - Major,Alvin & The Chipmunks - Sing A Goofy Song
0.395,1960,0.419,0.512,5.8350333333333335,0.403,0,0.103,C#,0.108,-12.550999999999998,Major,Cousin Mary - Mono,18,0.0499,111.227,1950s,John Coltrane,C# - Major,John Coltrane - Cousin Mary - Mono
0.534,1960,0.7090000000000001,0.5,2.45755,0.17,0,0.0,A,0.239,-22.483,Major,春風太無情,25,0.0361,101.265,1950s,冉肖玲,A - Major,冉肖玲 - 春風太無情
0.83,1960,0.908,0.551,3.939333333333334,0.459,0,0.645,C#,0.115,-11.635,Major,Monk's Shop,17,0.0397,124.499,1950s,Wes Montgomery,C# - Major,Wes Montgomery - Monk's Shop
0.133,1960,0.8420000000000001,0.229,3.122216666666666,0.153,0,0.0,B,0.227,-12.148,Major,Day In - Day Out - Alternate Version / Remastered,17,0.0323,94.986,1950s,Frank Sinatra,B - Major,Frank Sinatra - Day In - Day Out - Alternate Version / Remastered
0.858,1960,0.199,0.591,2.09,0.667,0,0.000137,B,0.424,-6.04,Major,Nine Pound Hammer,14,0.0301,126.655,1950s,Jim & Jesse,B - Major,Jim & Jesse - Nine Pound Hammer
0.484,1960,0.879,0.473,2.578,0.221,0,4.41e-05,C,0.0495,-14.009,Minor,朝朝暮暮,25,0.0532,99.294,1950s,冉肖玲,C - Minor,冉肖玲 - 朝朝暮暮
0.816,1960,0.899,0.299,2.282,0.669,0,0.000788,A,0.217,-4.479,Minor,Con El Diablo En El Cuerpo,18,0.0401,145.22299999999996,1950s,La Lupe,A - Minor,La Lupe - Con El Diablo En El Cuerpo
0.1689999999999999,1960,0.969,0.415,2.99445,0.0348,0,0.8079999999999999,D#,0.109,-18.007,Major,Song of Our Country - Take 9,16,0.0483,111.637,1950s,Miles Davis,D# - Major,Miles Davis - Song of Our Country - Take 9
0.32,1960,0.586,0.5870000000000001,3.8686666666666665,0.552,0,1.07e-05,G,0.537,-9.122,Minor,Huzur Is Kadar,18,0.0407,120.259,1950s,Bhupinder Singh,G - Minor,Bhupinder Singh - Huzur Is Kadar
0.464,1960,0.957,0.664,4.51445,0.227,0,0.904,C,0.121,-14.015999999999998,Major,Witchcraft,12,0.0492,92.323,1950s,Bill Evans Trio,C - Major,Bill Evans Trio - Witchcraft
0.4370000000000001,1960,0.378,0.534,4.8293333333333335,0.217,0,0.0182,D,0.239,-13.303,Minor,Our Love Is Here To Stay,13,0.0409,122.703,1950s,Rahsaan Roland Kirk,D - Minor,Rahsaan Roland Kirk - Our Love Is Here To Stay
0.617,1960,0.802,0.642,2.4488833333333333,0.404,0,0.0,D,0.184,-7.922999999999999,Major,Ghoul View Commercial,13,0.384,110.836,1950s,Zacherley,D - Major,Zacherley - Ghoul View Commercial
0.8809999999999999,1960,0.7859999999999999,0.47,2.282883333333334,0.398,0,0.0,C,0.473,-11.041,Major,High Hopes (with Jimmy Joyce & His Children's Chorus),16,0.035,76.89699999999998,1950s,Doris Day,C - Major,Doris Day - High Hopes (with Jimmy Joyce & His Children's Chorus)
0.4270000000000001,1960,0.6609999999999999,0.309,2.7502166666666668,0.267,0,0.0688,A,0.117,-11.254,Major,White Christmas / We Wish You a Merry Christmas,15,0.03,105.345,1950s,Frank DeVol & The Rainbow Strings,A - Major,Frank DeVol & The Rainbow Strings - White Christmas / We Wish You a Merry Christmas
0.0445,1960,0.974,0.418,3.933333333333333,0.0356,0,0.0224,F,0.152,-20.745,Minor,When October Goes,12,0.0315,91.192,1950s,Nancy Wilson,F - Minor,Nancy Wilson - When October Goes
0.162,1960,0.992,0.269,1.7666666666666666,0.074,0,0.155,G,0.342,-21.447,Major,Regina caeli - Antiphona (tonus monasticus) in Honorem Beatae Mariae Virginis,20,0.0409,73.678,1950s,Anonymous,G - Major,Anonymous - Regina caeli - Antiphona (tonus monasticus) in Honorem Beatae Mariae Virginis
0.343,1960,0.8690000000000001,0.445,2.26,0.2,0,0.00124,G,0.0828,-15.575,Major,Island Girl,17,0.0389,205.393,1950s,Eden Ahbez,G - Major,Eden Ahbez - Island Girl
0.905,1960,0.505,0.552,2.747116666666667,0.438,0,1.23e-05,F,0.112,-15.108,Minor,Just One Time,21,0.0419,175.317,1950s,Don Gibson,F - Minor,Don Gibson - Just One Time
0.15,1960,0.718,0.146,3.244,0.463,0,0.000205,A,0.171,-6.834,Major,Smile,24,0.0324,80.736,1950s,Neil Sedaka,A - Major,Neil Sedaka - Smile
0.44,1960,0.713,0.502,2.81445,0.359,0,0.0,G,0.34,-12.486,Minor,Beyond the Sea - 45 Version,17,0.0447,139.498,1950s,Bobby Darin,G - Minor,Bobby Darin - Beyond the Sea - 45 Version
0.858,1960,0.6679999999999999,0.807,2.540216666666667,0.483,0,0.0,F,0.0923,-11.297,Major,Mean Eyed Cat,17,0.0327,115.363,1950s,Johnny Cash,F - Major,Johnny Cash - Mean Eyed Cat
0.562,1960,0.6759999999999999,0.73,3.050233333333334,0.539,0,0.0,D,0.168,-12.99,Major,Shatty Ya Denia,24,0.067,102.131,1950s,Fairuz,D - Major,Fairuz - Shatty Ya Denia
0.444,1960,0.775,0.46,1.9882166666666667,0.24,0,1.29e-05,E,0.129,-10.332,Minor,有人對我說,25,0.0469,137.862,1950s,冉肖玲,E - Minor,冉肖玲 - 有人對我說
0.93,1960,0.527,0.628,2.020883333333334,0.648,0,1.91e-05,A#,0.249,-8.551,Major,I Feel Better All Over,17,0.0306,107.654,1950s,Johnny Cash,A# - Major,Johnny Cash - I Feel Better All Over
0.953,1960,0.785,0.611,2.5511166666666667,0.877,0,0.0,A#,0.267,-5.332000000000002,Major,Saca la Botella,12,0.0934,93.802,1950s,La Sonora Santanera,A# - Major,La Sonora Santanera - Saca la Botella
0.764,1960,0.769,0.515,1.79955,0.877,0,1.82e-06,G,0.0937,-2.971,Major,Zapatos De Ante Azul,26,0.0492,93.678,1950s,Los Camisas Negras,G - Major,Los Camisas Negras - Zapatos De Ante Azul
0.494,1960,0.875,0.6809999999999999,4.262,0.305,0,0.455,C,0.0948,-14.571,Minor,Work Song,22,0.0421,78.068,1950s,Nat Adderley,C - Minor,Nat Adderley - Work Song
0.759,1960,0.7140000000000001,0.522,2.2144166666666667,0.8029999999999999,0,3.06e-06,A,0.0821,-9.831,Major,El Tigre,27,0.157,181.868,1950s,Los Camisas Negras,A - Major,Los Camisas Negras - El Tigre
0.596,1960,0.815,0.512,2.85,0.236,0,0.0,F#,0.369,-14.038,Major,Bye Bye Birdie - Original Broadway Cast: An English Teacher,13,0.0554,84.02799999999998,1950s,Charles Strouse,F# - Major,Charles Strouse - Bye Bye Birdie - Original Broadway Cast: An English Teacher
0.897,1960,0.516,0.575,2.463783333333333,0.627,0,2.22e-06,A#,0.313,-9.139,Minor,Cousin Of Mine,16,0.0489,89.859,1950s,Sam Cooke,A# - Minor,Sam Cooke - Cousin Of Mine
0.535,1960,0.883,0.399,4.2949166666666665,0.467,0,0.000728,F,0.743,-9.682,Major,Soon Forgotten - Live At Newport Jazz Festival/1960,19,0.109,186.505,1950s,Muddy Waters,F - Major,Muddy Waters - Soon Forgotten - Live At Newport Jazz Festival/1960
0.039,1960,0.951,0.125,3.5493333333333332,0.107,0,0.858,A,0.116,-20.097,Minor,"Concierto De Aranjuez, Pt. 2 (Adagio) - Alternate Take",17,0.0365,87.87100000000002,1950s,Miles Davis,A - Minor,"Miles Davis - Concierto De Aranjuez, Pt. 2 (Adagio) - Alternate Take"
0.738,1960,0.912,0.565,2.6662166666666667,0.557,0,6.32e-06,C,0.535,-17.418,Major,Be Prepared,12,0.934,126.315,1950s,Tom Lehrer,C - Major,Tom Lehrer - Be Prepared
0.894,1960,0.598,0.643,2.67,0.452,0,0.0,D#,0.103,-10.339,Major,Heading Home,22,0.0302,121.036,1950s,Brenda Lee,D# - Major,Brenda Lee - Heading Home
0.923,1960,0.7879999999999999,0.49,2.8093333333333335,0.619,0,1.14e-05,G,0.231,-13.174,Major,Me Quedé Contigo (Stuck on You),23,0.0366,127.548,1950s,Los Teen Tops,G - Major,Los Teen Tops - Me Quedé Contigo (Stuck on You)
0.351,1960,0.7609999999999999,0.469,2.6233333333333335,0.387,0,0.0,G,0.355,-11.041,Major,Try A Little Love,14,0.034,116.855,1950s,Sam Cooke,G - Major,Sam Cooke - Try A Little Love
0.8490000000000001,1960,0.8,0.625,2.0846666666666667,0.399,0,0.0,C,0.228,-10.021,Major,The Coffee Song (They've Got an Awful Lot of Coffee in Brazil),17,0.0293,93.621,1950s,Sam Cooke,C - Major,Sam Cooke - The Coffee Song (They've Got an Awful Lot of Coffee in Brazil)
0.452,1960,0.993,0.5579999999999999,3.9191166666666666,0.0778,0,0.922,E,0.0963,-23.156,Minor,"Sonata in E Minor, K. 11",12,0.0481,99.074,1950s,Domenico Scarlatti,E - Minor,"Domenico Scarlatti - Sonata in E Minor, K. 11"
0.094,1960,0.978,0.284,1.0482166666666666,0.118,0,0.889,E,0.365,-22.879,Minor,Concierto de Aranjuez (Adagio) - Alternate Ending,16,0.0453,64.92,1950s,Miles Davis,E - Minor,Miles Davis - Concierto de Aranjuez (Adagio) - Alternate Ending
0.585,1960,0.7490000000000001,0.349,2.548666666666666,0.4970000000000001,0,0.0,G,0.435,-10.659,Major,When A Boy Falls In Love,14,0.0344,115.081,1950s,Sam Cooke,G - Major,Sam Cooke - When A Boy Falls In Love
0.917,1960,0.75,0.7040000000000001,2.30045,0.534,0,0.0,A,0.199,-10.798,Major,So How Come (No One Loves Me) - Remastered Version,19,0.0325,117.886,1950s,The Everly Brothers,A - Major,The Everly Brothers - So How Come (No One Loves Me) - Remastered Version
0.569,1960,0.951,0.606,2.25645,0.292,0,0.00033,A#,0.114,-9.678,Major,It Conquered the World,15,0.0674,125.955,1950s,Sheldon Allman,A# - Major,Sheldon Allman - It Conquered the World
0.512,1960,0.441,0.648,4.22,0.804,0,0.0,C#,0.229,-6.0779999999999985,Major,Kiyakiya (Key-Ya-Key-Ya),17,0.0558,125.374,1950s,Babatunde Olatunji,C# - Major,Babatunde Olatunji - Kiyakiya (Key-Ya-Key-Ya)
0.915,1960,0.518,0.845,2.0533333333333332,0.417,0,0.203,G,0.273,-8.891,Major,I Wish I Had A Horse - Remastered 1999,14,0.0352,111.806,1950s,Alvin & The Chipmunks,G - Major,Alvin & The Chipmunks - I Wish I Had A Horse - Remastered 1999
0.138,1960,0.96,0.193,2.495116666666666,0.231,0,0.000121,A#,0.151,-15.138,Minor,That Old Feeling,16,0.0331,168.247,1950s,Kitty Kallen,A# - Minor,Kitty Kallen - That Old Feeling
0.168,1960,0.86,0.249,3.34445,0.378,0,0.0,D#,0.208,-10.935,Major,In The Garden,16,0.0313,88.323,1950s,Mahalia Jackson,D# - Major,Mahalia Jackson - In The Garden
0.775,1960,0.7859999999999999,0.5529999999999999,2.433333333333333,0.52,0,0.0,G,0.135,-6.893,Major,Swinging On A Star,15,0.0336,127.667,1950s,Dion & The Belmonts,G - Major,Dion & The Belmonts - Swinging On A Star
0.1689999999999999,1960,0.708,0.461,5.29955,0.19,0,0.000265,G,0.226,-16.24,Minor,I Can't Make You Love Me,12,0.0287,110.801,1950s,Nancy Wilson,G - Minor,Nancy Wilson - I Can't Make You Love Me
0.177,1960,0.933,0.461,3.2951166666666665,0.0314,0,0.00023,A#,0.0858,-22.119,Major,Easy Living,13,0.0381,62.738,1950s,"""Anita ODay""",A# - Major,"""Anita ODay"" - Easy Living"
0.454,1960,0.644,0.4320000000000001,2.4186,0.521,0,0.0251,E,0.103,-13.431,Minor,Countdown - Mono,17,0.0639,86.00200000000002,1950s,John Coltrane,E - Minor,John Coltrane - Countdown - Mono
0.386,1960,0.687,0.348,2.3167333333333335,0.659,0,0.916,F,0.128,-8.235,Minor,Caravan,15,0.0453,126.428,1950s,Dick Hyman,F - Minor,Dick Hyman - Caravan
0.664,1960,0.963,0.418,1.7126666666666666,0.211,0,0.0,C,0.923,-21.385,Major,The Old Dope Peddler,11,0.86,72.86399999999998,1950s,Tom Lehrer,C - Major,Tom Lehrer - The Old Dope Peddler
0.976,1960,0.461,0.546,2.0608833333333334,0.623,0,4.320000000000001e-05,G#,0.195,-12.136,Major,Ginger Bread,12,0.0352,147.226,1950s,Frankie Avalon,G# - Major,Frankie Avalon - Ginger Bread
0.338,1960,0.958,0.438,2.21445,0.181,0,0.00627,A#,0.0987,-14.155,Major,Too Young,16,0.0345,102.892,1950s,Sam Cooke,A# - Major,Sam Cooke - Too Young
0.565,1960,0.731,0.552,3.3766666666666665,0.369,0,0.426,B,0.0976,-11.509,Major,"Softly, As In A Morning Sunrise",26,0.0342,121.739,1950s,Ray Conniff,B - Major,"Ray Conniff - Softly, As In A Morning Sunrise"
0.262,1960,0.989,0.16,2.5733333333333333,0.12,0,0.000668,G,0.18,-24.726,Major,The Lord is my Shepherd - Voice,14,0.0339,97.761,1950s,Thomas Koschat,G - Major,Thomas Koschat - The Lord is my Shepherd - Voice
0.705,1960,0.945,0.7759999999999999,2.808883333333333,0.148,0,0.0,G#,0.321,-12.755999999999998,Major,Detour,17,0.0533,95.08,1950s,Patti Page,G# - Major,Patti Page - Detour
0.239,1960,0.7340000000000001,0.491,3.9022166666666664,0.0519,0,6.74e-06,A#,0.141,-21.987,Major,Black Coffee,16,0.0425,75.375,1950s,Bobby Darin,A# - Major,Bobby Darin - Black Coffee
0.809,1960,0.83,0.435,2.45445,0.7979999999999999,0,0.000227,C,0.0826,-9.39,Minor,I Need You Baby,17,0.0618,103.602,1950s,Bo Diddley,C - Minor,Bo Diddley - I Need You Baby
0.358,1960,0.978,0.5579999999999999,3.4822166666666665,0.0753,0,0.67,F,0.0964,-18.594,Major,Leila,17,0.0365,75.988,1950s,Wes Montgomery,F - Major,Wes Montgomery - Leila
0.371,1960,0.733,0.537,3.520883333333334,0.366,0,2.24e-06,D,0.153,-7.96,Minor,"We Three (My Echo, My Shadow And Me)",22,0.0247,105.974,1950s,Brenda Lee,D - Minor,"Brenda Lee - We Three (My Echo, My Shadow And Me)"
0.84,1960,0.8170000000000001,0.865,1.5713333333333332,0.696,0,0.928,C#,0.0975,-8.135,Major,When Johnny Comes Marching Home,13,0.0908,116.757,1950s,Alvin & The Chipmunks,C# - Major,Alvin & The Chipmunks - When Johnny Comes Marching Home
0.3229999999999999,1960,0.956,0.361,3.2388833333333333,0.166,0,0.00275,E,0.0985,-12.772,Major,The Wayward Wind,15,0.0336,95.813,1950s,Sam Cooke,E - Major,Sam Cooke - The Wayward Wind
0.916,1960,0.667,0.688,2.5553333333333335,0.5479999999999999,0,0.0,G#,0.242,-9.505,Major,That's What I Like About The West,15,0.284,107.394,1950s,Te,G# - Major,Te - That's What I Like About The West
0.6729999999999999,1960,0.92,0.357,2.766,0.352,0,5.12e-06,B,0.131,-15.390999999999998,Major,Nine Pound Hammer,18,0.032,90.485,1950s,The Brothers Four,B - Major,The Brothers Four - Nine Pound Hammer
0.812,1960,0.718,0.675,1.7993333333333332,0.487,0,0.0376,A#,0.0709,-8.919,Major,Swanee River,14,0.0558,99.655,1950s,Alvin & The Chipmunks,A# - Major,Alvin & The Chipmunks - Swanee River
0.89,1960,0.6940000000000001,0.6890000000000001,2.74955,0.647,0,0.0,D#,0.112,-10.457,Major,Cincinnati Fireball,23,0.0937,143.564,1950s,Johnny Burnette,D# - Major,Johnny Burnette - Cincinnati Fireball
0.228,1960,0.955,0.265,2.2666666666666666,0.207,0,5.13e-05,F,0.154,-13.583,Major,God Of Our Fathers,13,0.0295,91.393,1950s,George Warren,F - Major,George Warren - God Of Our Fathers
0.102,1960,0.994,0.433,3.1246666666666667,0.0177,0,0.919,G#,0.115,-32.226,Major,Maria,13,0.0341,135.273,1950s,Marian McPartland,G# - Major,Marian McPartland - Maria
0.332,1960,0.61,0.312,2.877783333333334,0.3720000000000001,0,0.0,F,0.38,-9.472,Major,Gracias por el Recuerdo (Thanks for the Memory),30,0.0273,82.965,1950s,Enrique Guzman,F - Major,Enrique Guzman - Gracias por el Recuerdo (Thanks for the Memory)
0.155,1960,0.975,0.424,3.1786666666666665,0.0579,0,0.695,G#,0.0673,-17.250999999999998,Major,Song of Our Country - Take 14,16,0.0454,110.763,1950s,Miles Davis,G# - Major,Miles Davis - Song of Our Country - Take 14
0.536,1960,0.674,0.584,4.544883333333333,0.85,0,0.0,E,0.6459999999999999,-7.477,Major,Tiger In Your Tank - Live At Newport Jazz Festival/1960,18,0.159,124.288,1950s,Muddy Waters,E - Major,Muddy Waters - Tiger In Your Tank - Live At Newport Jazz Festival/1960
0.397,1960,0.743,0.5920000000000001,2.036666666666666,0.213,0,2.89e-06,F#,0.0729,-15.896,Major,Like Strangers - 1960 #22 Billboard chart hit; #11 UK,14,0.0278,88.635,1950s,The Everly Brothers,F# - Major,The Everly Brothers - Like Strangers - 1960 #22 Billboard chart hit; #11 UK
0.379,1960,0.856,0.448,2.407783333333333,0.43,0,0.0,C,0.0795,-6.017,Major,Christmas at Our House,13,0.0269,105.487,1950s,Lou Monte,C - Major,Lou Monte - Christmas at Our House
0.8590000000000001,1960,0.7170000000000001,0.63,2.80755,0.527,0,0.000351,B,0.202,-10.69,Minor,"Madre, No Llores",17,0.415,120.542,1950s,Los Muñequitos De Matanzas,B - Minor,"Los Muñequitos De Matanzas - Madre, No Llores"
0.35,1960,0.945,0.513,2.881783333333334,0.196,0,5.37e-06,F#,0.101,-11.913,Major,"You, You, You",16,0.0368,104.151,1950s,Sam Cooke,F# - Major,"Sam Cooke - You, You, You"
0.0662,1960,0.885,0.154,1.5593333333333332,0.312,0,0.0193,D,0.394,-14.337,Major,Star Of Bethlehem - Extended Version,20,0.0341,85.555,1950s,Miklós Rózsa,D - Major,Miklós Rózsa - Star Of Bethlehem - Extended Version
0.667,1960,0.743,0.39,2.91155,0.203,0,0.0,G,0.616,-13.187,Major,"Whatever Will Be, Will Be (Que Sera, Sera) (with Jimmy Joyce & His Children's Chorus)",16,0.0286,81.554,1950s,Doris Day,G - Major,"Doris Day - Whatever Will Be, Will Be (Que Sera, Sera) (with Jimmy Joyce & His Children's Chorus)"
0.293,1960,0.989,0.309,1.9237833333333336,0.0579,0,0.0,G#,0.132,-27.501,Major,"Lead, Kindly Light - Voice",13,0.0334,94.581,1950s,John Bacchus Dykes,G# - Major,"John Bacchus Dykes - Lead, Kindly Light - Voice"
0.873,1960,0.8240000000000001,0.472,4.5323,0.118,0,0.0,F,0.8240000000000001,-21.451,Major,A Hole In the Bucket - Live,19,0.698,158.07399999999996,1950s,Harry Belafonte,F - Major,Harry Belafonte - A Hole In the Bucket - Live
0.173,1960,0.937,0.192,3.50445,0.208,0,2.06e-06,G,0.245,-13.724,Major,Far Away Places,14,0.0357,165.769,1950s,Sam Cooke,G - Major,Sam Cooke - Far Away Places
0.21,1960,0.991,0.112,2.463333333333334,0.0704,0,0.0034,D#,0.124,-28.457,Major,Abide with Me; 'Tis Eventide - Voice,13,0.0391,86.81,1950s,H. MILLARD,D# - Major,H. MILLARD - Abide with Me; 'Tis Eventide - Voice
0.8909999999999999,1960,0.603,0.515,2.172,0.3720000000000001,0,0.0,F#,0.0524,-11.139,Major,There's No Such Thing,12,0.0414,142.899,1950s,James Darren,F# - Major,James Darren - There's No Such Thing
0.602,1960,0.701,0.397,2.8966666666666665,0.963,0,0.00122,C,0.392,-7.588999999999999,Major,Lucila - Lucille (Remasterizado),25,0.0548,154.114,1950s,Los Teen Tops,C - Major,Los Teen Tops - Lucila - Lucille (Remasterizado)
0.0535,1960,0.992,0.149,3.141783333333333,0.0503,0,0.544,F,0.0786,-26.623,Major,Softly Now the Light of Day - Voice,13,0.0366,136.9,1950s,Carl Maria von Weber,F - Major,Carl Maria von Weber - Softly Now the Light of Day - Voice
0.657,1960,0.78,0.467,4.019783333333334,0.371,0,0.00703,C,0.119,-12.174,Minor,Montgomeryland Funk,20,0.0475,168.765,1950s,Wes Montgomery,C - Minor,Wes Montgomery - Montgomeryland Funk
0.33,1960,0.949,0.407,4.61355,0.221,0,0.942,C,0.0729,-13.864,Major,Sketch Of Melba,17,0.0444,114.622,1950s,Eric Dolphy,C - Major,Eric Dolphy - Sketch Of Melba
0.561,1960,0.8440000000000001,0.5920000000000001,3.018883333333333,0.276,0,5.86e-05,C,0.16,-16.578,Minor,Old Devil Moon,18,0.111,113.757,1950s,"""Anita ODay""",C - Minor,"""Anita ODay"" - Old Devil Moon"
0.368,1960,0.862,0.741,5.267783333333333,0.0527,0,0.00412,D,0.112,-21.50800000000001,Major,I'm Wanderin',17,0.0396,97.98,1950s,John Lee Hooker,D - Major,John Lee Hooker - I'm Wanderin'
0.941,1960,0.464,0.7340000000000001,2.0537833333333335,0.589,0,0.443,C,0.195,-9.507,Major,Speedin' West,13,0.0333,135.403,1950s,Speedy West,C - Major,Speedy West - Speedin' West
0.941,1960,0.848,0.498,3.0330166666666667,0.434,0,0.962,G#,0.0799,-9.975,Major,Rue De Is Paix,15,0.0306,144.871,1950s,Laurie Johnson,G# - Major,Laurie Johnson - Rue De Is Paix
0.887,1960,0.682,0.652,2.3493333333333335,0.454,0,4.51e-05,C,0.112,-11.934,Major,Baby What You Want Me to Do - Remastered Version,19,0.026,99.804,1950s,The Everly Brothers,C - Major,The Everly Brothers - Baby What You Want Me to Do - Remastered Version
0.762,1960,0.591,0.68,2.0102166666666665,0.455,0,0.0358,D#,0.0425,-8.959,Major,Swing Low Sweet Chariot,13,0.0312,117.82,1950s,Alvin & The Chipmunks,D# - Major,Alvin & The Chipmunks - Swing Low Sweet Chariot
0.44,1960,0.775,0.481,5.25715,0.361,0,0.6890000000000001,D,0.191,-13.517,Minor,Sonia,16,0.0406,118.815,1950s,Sonny Clark,D - Minor,Sonny Clark - Sonia
0.442,1960,0.521,0.555,3.316883333333333,0.218,0,3.02e-05,G,0.157,-12.521,Major,Dusty Skies,12,0.0324,108.897,1950s,Bob Wills,G - Major,Bob Wills - Dusty Skies
0.452,1960,0.805,0.659,2.4622166666666665,0.144,0,0.0,C,0.303,-14.291,Major,Whee Baby,21,0.083,116.863,1950s,Peggy Lee,C - Major,Peggy Lee - Whee Baby
0.7559999999999999,1960,0.8490000000000001,0.481,1.9293333333333331,0.4970000000000001,0,0.0,A#,0.136,-12.797,Major,Bye Bye Birdie - Original Broadway Cast: What Did I Ever See in Him,13,0.186,166.049,1950s,Charles Strouse,A# - Major,Charles Strouse - Bye Bye Birdie - Original Broadway Cast: What Did I Ever See in Him
0.9,1960,0.987,0.6859999999999999,3.644,0.0939,0,0.0,D#,0.105,-15.081,Major,The Flood and the Storm,14,0.155,133.154,1950s,Woody Guthrie,D# - Major,Woody Guthrie - The Flood and the Storm
0.69,1960,0.77,0.6779999999999999,2.4848833333333333,0.121,0,0.0,G,0.187,-16.664,Major,You Don't Know - 1958 Version,20,0.0362,104.915,1950s,Peggy Lee,G - Major,Peggy Lee - You Don't Know - 1958 Version
0.759,1960,0.79,0.545,2.5693333333333332,0.465,0,0.0,F,0.948,-13.753,Minor,"Gone With The Wind - Live at the Deutschlandhalle, Berlin, 1960",20,0.435,150.42,1950s,Ella Fitzgerald,F - Minor,"Ella Fitzgerald - Gone With The Wind - Live at the Deutschlandhalle, Berlin, 1960"
0.227,1960,0.863,0.317,3.669333333333334,0.127,0,1.49e-05,F,0.0817,-14.784,Major,Stardust,13,0.0351,89.77600000000002,1950s,Dinah Washington,F - Major,Dinah Washington - Stardust
0.98,1960,0.731,0.79,2.66555,0.6679999999999999,0,0.00452,A,0.0435,-9.509,Minor,El Orangután,11,0.255,103.895,1950s,La Sonora Santanera,A - Minor,La Sonora Santanera - El Orangután
0.502,1960,0.986,0.556,1.6977833333333334,0.14,0,0.000101,G,0.0867,-14.659,Major,You Send Me - Demo,11,0.0668,86.28299999999999,1950s,Sam Cooke,G - Major,Sam Cooke - You Send Me - Demo
0.463,1960,0.975,0.382,1.4588833333333333,0.349,0,0.438,D#,0.195,-13.324000000000002,Major,Joy to the World,15,0.0327,99.276,1950s,Traditional,D# - Major,Traditional - Joy to the World
0.212,1960,0.875,0.425,2.322216666666667,0.107,0,0.00217,G#,0.132,-13.787,Major,I Wanna Be Loved,13,0.0396,118.813,1950s,Nancy Wilson,G# - Major,Nancy Wilson - I Wanna Be Loved
0.227,1960,0.853,0.401,5.551116666666666,0.0407,0,0.0134,F,0.603,-22.053,Major,Come Rain Or Come Shine - Live At The Village Vanguard / 1960,17,0.0369,105.823,1950s,Gerry Mulligan,F - Major,Gerry Mulligan - Come Rain Or Come Shine - Live At The Village Vanguard / 1960
0.747,1960,0.774,0.531,3.0993333333333335,0.628,0,0.000833,D,0.28,-6.033,Major,When I Get To Thinking,17,0.0381,82.82600000000002,1950s,Muddy Waters,D - Major,Muddy Waters - When I Get To Thinking
0.857,1960,0.782,0.6629999999999999,2.967783333333333,0.468,0,0.0,B,0.113,-10.675999999999998,Major,I'm A Pilgrim,12,0.0381,136.938,1950s,The Soul Stirrers,B - Major,The Soul Stirrers - I'm A Pilgrim
0.677,1960,0.715,0.452,1.96555,0.3720000000000001,0,1.18e-05,G#,0.464,-8.922,Major,People Will Say We're In Love,14,0.0478,197.429,1950s,Nancy Wilson,G# - Major,Nancy Wilson - People Will Say We're In Love
0.522,1960,0.957,0.528,2.970666666666667,0.227,0,0.0,C,0.8029999999999999,-18.279,Major,My Home Town,11,0.19,94.271,1950s,Tom Lehrer,C - Major,Tom Lehrer - My Home Town
0.294,1960,0.233,0.461,2.6388833333333332,0.163,0,0.797,G,0.0896,-16.427,Major,Have I Told You Lately That I Love You,26,0.0303,86.12799999999999,1950s,Eddie Cochran,G - Major,Eddie Cochran - Have I Told You Lately That I Love You
0.602,1960,0.624,0.5870000000000001,3.0142166666666665,0.276,0,2.81e-05,G,0.334,-10.802,Major,The Kind Of Love I Can't Forget,12,0.0369,109.074,1950s,Bob Wills,G - Major,Bob Wills - The Kind Of Love I Can't Forget
0.961,1960,0.7759999999999999,0.614,2.9073333333333333,0.625,0,0.000327,E,0.157,-10.019,Major,Popotitos - Remasterizado,26,0.0322,139.496,1950s,Los Teen Tops,E - Major,Los Teen Tops - Popotitos - Remasterizado
0.215,1960,0.953,0.302,2.732,0.155,0,0.8220000000000001,G,0.159,-18.428,Minor,Softly,12,0.0289,85.052,1950s,Henry Mancini,G - Minor,Henry Mancini - Softly
0.945,1960,0.475,0.547,2.27955,0.763,0,4.39e-06,C,0.135,-10.364,Minor,Move It On Over,19,0.0505,166.188,1950s,Rose Maddo,C - Minor,Rose Maddo - Move It On Over
