valence,year,acousticness,danceability,duration_min,energy,explicit,instrumentalness,key,liveness,loudness,mode,name,popularity,speechiness,tempo,decade,first_artist,key_mode,artist_track
0.965,2005,0.225,0.569,2.6606666666666667,0.722,0,0.0,C,0.108,-8.914,Major,Tossin' And Turnin',46,0.0393,142.736,2000s,Bobby Lewis,C - Major,Bobby Lewis - Tossin' And Turnin'
0.8009999999999999,2005,0.0517,0.962,3.634883333333333,0.662,0,0.0,G#,0.0799,-5.093,Major,Push The Button,46,0.0578,126.007,2000s,Sugababes,G# - Major,Sugababes - Push The Button
0.0322,2005,0.958,0.231,1.2146666666666666,0.174,0,0.843,F,0.234,-16.718,Major,A Narnia Lullaby,50,0.15,91.125,2000s,Harry Gregson-Williams,F - Major,Harry Gregson-Williams - A Narnia Lullaby
0.579,2005,0.91,0.657,0.648,0.108,0,0.0,E,0.14,-17.083,Major,Don't Look Back,43,0.111,108.006,2000s,Gary Alt & friends,E - Major,Gary Alt & friends - Don't Look Back
0.136,2005,0.0679,0.469,4.24755,0.974,0,0.0947,G,0.391,-3.175,Minor,Image Of The Invisible,48,0.13,129.095,2000s,Thrice,G - Minor,Thrice - Image Of The Invisible
0.8490000000000001,2005,0.00987,0.8,4.336,0.923,1,0.486,C,0.0687,-8.963,Minor,Uhn Tiss Uhn Tiss Uhn Tiss,56,0.0436,134.993,2000s,Bloodhound Gang,C - Minor,Bloodhound Gang - Uhn Tiss Uhn Tiss Uhn Tiss
0.39,2005,0.00052,0.173,3.7737833333333337,0.872,0,0.0353,G,0.324,-4.39,Minor,Munich,61,0.0533,149.361,2000s,Editors,G - Minor,Editors - Munich
0.7559999999999999,2005,0.148,0.785,5.756666666666667,0.63,0,0.0,F#,0.139,-9.623,Minor,Wild Goose Chase,47,0.136,77.311,2000s,Steel Pulse,F# - Minor,Steel Pulse - Wild Goose Chase
0.583,2005,0.445,0.6,3.83555,0.467,0,0.0,G#,0.321,-9.056,Major,"Over My Head (Cable Car) - Live at Sirius Radio, NYC, NY - May 2006",52,0.0274,117.121,2000s,The Fray,G# - Major,"The Fray - Over My Head (Cable Car) - Live at Sirius Radio, NYC, NY - May 2006"
0.496,2005,0.0647,0.5529999999999999,2.385783333333334,0.642,1,1.15e-06,G#,0.123,-5.8679999999999986,Major,Fly In,45,0.322,180.992,2000s,Lil Wayne,G# - Major,Lil Wayne - Fly In
0.675,2005,4.24e-05,0.5760000000000001,3.1148833333333332,0.918,0,0.0026,G,0.116,-6.41,Major,Don't Tread On Me,45,0.0729,176.53799999999995,2000s,311,G - Major,311 - Don't Tread On Me
0.239,2005,0.0835,0.467,4.11045,0.6409999999999999,0,3.4899999999999995e-05,A,0.0853,-4.721,Major,Starts with Goodbye,46,0.0346,148.045,2000s,Carrie Underwood,A - Major,Carrie Underwood - Starts with Goodbye
0.6559999999999999,2005,0.86,0.259,1.1188833333333332,0.6509999999999999,0,0.98,A#,0.165,-14.651,Major,Intro,50,0.0589,134.972,2000s,Gorillaz,A# - Major,Gorillaz - Intro
0.45,2005,0.218,0.616,4.8437833333333336,0.655,1,4.08e-05,C#,0.122,-8.331,Minor,Sacala,51,0.312,95.014,2000s,"Héctor ""El Father""",C# - Minor,"Héctor ""El Father"" - Sacala"
0.8959999999999999,2005,3.27e-05,0.6940000000000001,4.983333333333333,0.773,0,0.883,F#,0.0761,-5.61,Minor,Tribulations,52,0.0352,132.012,2000s,LCD Soundsystem,F# - Minor,LCD Soundsystem - Tribulations
0.0406,2005,0.158,0.479,4.821783333333333,0.48,0,0.785,G#,0.136,-16.457,Major,Molossus,53,0.0499,102.832,2000s,James Newton Howard,G# - Major,James Newton Howard - Molossus
0.6459999999999999,2005,0.583,0.614,4.62955,0.725,0,0.0,G,0.148,-5.7570000000000014,Major,Waitin On Hank,46,0.0451,81.95299999999997,2000s,Dry County,G - Major,Dry County - Waitin On Hank
0.4370000000000001,2005,0.0932,0.665,0.9493333333333334,0.487,0,0.000136,E,0.278,-12.525,Minor,Intro,44,0.0973,85.848,2000s,Chris Brown,E - Minor,Chris Brown - Intro
0.0883,2005,0.905,0.222,1.5248833333333334,0.117,0,0.919,D,0.111,-20.966,Major,Sayuri's Theme,51,0.0433,91.624,2000s,John Williams,D - Major,John Williams - Sayuri's Theme
0.477,2005,0.905,0.701,3.7268833333333338,0.202,0,0.000157,C#,0.107,-12.48,Major,Extraordinary Machine,47,0.0609,85.389,2000s,Fiona Apple,C# - Major,Fiona Apple - Extraordinary Machine
0.856,2005,0.7490000000000001,0.466,2.42445,0.476,0,0.0,B,0.22,-9.289,Major,I'd Like to Teach the World to Sing (In Perfect Harmony),45,0.031,133.731,2000s,The New Seekers,B - Major,The New Seekers - I'd Like to Teach the World to Sing (In Perfect Harmony)
0.539,2005,0.404,0.262,3.51,0.442,0,0.0,G,0.0765,-5.94,Major,Cruz De Olvido,56,0.0334,203.311,2000s,Luis Miguel,G - Major,Luis Miguel - Cruz De Olvido
0.352,2005,0.0078099999999999,0.501,4.253116666666667,0.8690000000000001,0,0.000308,E,0.255,-4.103,Minor,With Every Heartbeat,44,0.0395,120.859,2000s,Robyn,E - Minor,Robyn - With Every Heartbeat
0.674,2005,0.381,0.711,3.74555,0.609,0,1.24e-06,C,0.204,-9.042,Major,(Keep Feeling) Fascination - Remastered,44,0.0764,118.132,2000s,The Human League,C - Major,The Human League - (Keep Feeling) Fascination - Remastered
0.84,2005,0.393,0.674,2.46845,0.939,0,4.33e-05,F,0.278,-3.68,Major,The Jolly Roving Tar,49,0.0589,116.117,2000s,The Irish Rovers,F - Major,The Irish Rovers - The Jolly Roving Tar
0.89,2005,0.0823,0.434,3.3922166666666667,0.843,0,0.000463,D,0.216,-4.916,Minor,Let It Ride,46,0.0315,154.226,2000s,Ryan Adams & The Cardinals,D - Minor,Ryan Adams & The Cardinals - Let It Ride
0.311,2005,0.118,0.55,4.3437833333333336,0.514,0,0.0,G#,0.0906,-7.348,Major,Bring It On Home,44,0.0265,138.105,2000s,Little Big Town,G# - Major,Little Big Town - Bring It On Home
0.703,2005,0.889,0.718,3.056666666666666,0.348,0,0.0507,F,0.193,-10.751,Minor,St. James Infirmary,44,0.131,117.347,2000s,Cab Calloway,F - Minor,Cab Calloway - St. James Infirmary
0.713,2005,0.0108,0.595,2.425333333333333,0.911,0,0.00229,A,0.0788,-5.4579999999999975,Major,King of the Rodeo,51,0.0314,151.295,2000s,Kings of Leon,A - Major,Kings of Leon - King of the Rodeo
0.184,2005,0.8440000000000001,0.5579999999999999,4.517333333333333,0.268,0,0.0,A,0.098,-9.238,Minor,Listen to Your Heart - Edmee's Unplugged Vocal Edit,44,0.0305,144.71200000000005,2000s,DHT,A - Minor,DHT - Listen to Your Heart - Edmee's Unplugged Vocal Edit
0.122,2005,0.883,0.478,3.986883333333333,0.153,0,0.715,G,0.177,-14.313,Major,So This Is Love - Instrumental,47,0.028,70.11399999999999,2000s,Jack Jezzro,G - Major,Jack Jezzro - So This Is Love - Instrumental
0.633,2005,0.2,0.7070000000000001,3.96445,0.797,0,0.0,G,0.302,-7.143,Major,Seven Days in Sunny June,61,0.0435,105.395,2000s,Jamiroquai,G - Major,Jamiroquai - Seven Days in Sunny June
0.579,2005,0.361,0.597,5.412,0.445,0,0.000415,F,0.645,-8.947000000000003,Minor,Jacksonville,49,0.0324,140.053,2000s,Sufjan Stevens,F - Minor,Sufjan Stevens - Jacksonville
0.238,2005,0.1369999999999999,0.391,5.099333333333333,0.5429999999999999,0,0.000364,E,0.0856,-7.765,Major,Hard to Say I'm Sorry / Get Away - 2005 Remaster,53,0.0371,144.55200000000005,2000s,Chicago,E - Major,Chicago - Hard to Say I'm Sorry / Get Away - 2005 Remaster
0.483,2005,0.000256,0.245,3.5473333333333334,0.861,0,0.871,D,0.216,-8.728,Major,Redneck Stomp,51,0.0415,91.056,2000s,Obituary,D - Major,Obituary - Redneck Stomp
0.223,2005,0.979,0.458,5.080883333333333,0.362,0,0.494,F,0.119,-10.043,Major,Right Where It Belongs,44,0.0305,139.879,2000s,Nine Inch Nails,F - Major,Nine Inch Nails - Right Where It Belongs
0.155,2005,0.7020000000000001,0.5,4.047466666666667,0.343,0,0.00114,G,0.113,-7.367000000000001,Major,Kung Wala Ka,50,0.0261,136.28,2000s,Hale,G - Major,Hale - Kung Wala Ka
0.308,2005,0.00158,0.637,4.246,0.821,1,0.089,C#,0.276,-5.7079999999999975,Major,Liar,48,0.0686,115.109,2000s,Korn,C# - Major,Korn - Liar
0.129,2005,0.000454,0.473,5.278666666666667,0.713,0,0.000155,C#,0.12,-7.5939999999999985,Major,Lifesong,46,0.031,112.027,2000s,Casting Crowns,C# - Major,Casting Crowns - Lifesong
0.505,2005,0.35,0.609,3.8761833333333335,0.6509999999999999,0,2.51e-05,C#,0.0794,-9.703,Major,Goodnight and Go,48,0.0302,109.981,2000s,Imogen Heap,C# - Major,Imogen Heap - Goodnight and Go
0.263,2005,0.0294,0.426,2.1108833333333332,0.6459999999999999,0,0.0343,A#,0.0792,-8.048,Major,Sweet Victory,46,0.039,122.073,2000s,David Glen Eisley,A# - Major,David Glen Eisley - Sweet Victory
0.731,2005,0.753,0.6679999999999999,4.094883333333334,0.48,0,4.35e-05,D,0.266,-5.932,Major,La Otra Cara De La Moneda,57,0.0306,132.035,2000s,La Arrolladora Banda El Limón De Rene Camacho,D - Major,La Arrolladora Banda El Limón De Rene Camacho - La Otra Cara De La Moneda
0.4,2005,0.091,0.5660000000000001,3.656,0.621,0,9.5e-06,C,0.0882,-8.762,Major,Your Heart Is an Empty Room,43,0.0263,112.149,2000s,Death Cab for Cutie,C - Major,Death Cab for Cutie - Your Heart Is an Empty Room
0.8809999999999999,2005,0.142,0.573,2.8657833333333333,0.918,0,0.0,A,0.122,-6.335,Major,"Someday, Someway",43,0.127,155.014,2000s,Marshall Crenshaw,A - Major,"Marshall Crenshaw - Someday, Someway"
0.815,2005,0.101,0.479,5.54045,0.534,0,0.627,C#,0.0703,-9.565,Major,Sweet Emotion,46,0.0794,90.725,2000s,Leo Kottke,C# - Major,Leo Kottke - Sweet Emotion
0.861,2005,0.986,0.782,2.7253333333333334,0.173,0,0.899,C,0.0753,-18.543,Major,Hogwarts' March,52,0.0471,123.683,2000s,Patrick Doyle,C - Major,Patrick Doyle - Hogwarts' March
0.134,2005,0.0437,0.391,3.646216666666666,0.63,0,0.00115,D#,0.113,-6.7639999999999985,Minor,Into The Fire,43,0.0274,174.04,2000s,Thirteen Senses,D# - Minor,Thirteen Senses - Into The Fire
0.649,2005,0.000868,0.775,5.406883333333333,0.743,0,0.0721,C,0.177,-8.794,Major,"Temptation - 7"" Version; 2015 Remaster",49,0.0306,125.612,2000s,New Order,C - Major,"New Order - Temptation - 7"" Version; 2015 Remaster"
0.345,2005,0.327,0.8190000000000001,5.074216666666667,0.55,1,0.0,C#,0.0949,-4.793,Minor,Go Head,43,0.228,87.50399999999998,2000s,Gucci Mane,C# - Minor,Gucci Mane - Go Head
0.396,2005,0.7020000000000001,0.726,4.2168833333333335,0.542,0,0.0,G,0.0962,-7.952000000000001,Major,Tell Me Where It Hurts,60,0.042,89.583,2000s,MYMP,G - Major,MYMP - Tell Me Where It Hurts
0.5720000000000001,2005,0.0435,0.61,3.7613333333333334,0.948,0,7.780000000000001e-05,A,0.931,-2.013,Major,Nada Fue Un Error - Live In Spain / 2005,60,0.0912,138.539,2000s,Coti,A - Major,Coti - Nada Fue Un Error - Live In Spain / 2005
0.594,2005,0.0205,0.573,2.973333333333333,0.877,0,0.00129,D,0.222,-2.046,Major,Get out of My Mind,45,0.0304,92.121,2000s,Hootie & The Blowfish,D - Major,Hootie & The Blowfish - Get out of My Mind
0.557,2005,0.000202,0.511,4.0217833333333335,0.872,0,0.0,D,0.0752,-4.765,Major,Fake,45,0.0367,103.018,2000s,Shinedown,D - Major,Shinedown - Fake
0.977,2005,0.226,0.662,2.99755,0.7120000000000001,0,5.3e-06,C,0.122,-3.258,Major,Puño De Tierra,48,0.0346,133.967,2000s,El Coyote Y Su Banda Tierra Santa,C - Major,El Coyote Y Su Banda Tierra Santa - Puño De Tierra
0.841,2005,0.4920000000000001,0.633,2.463333333333334,0.625,0,0.000418,C,0.204,-10.951,Major,Working Man,52,0.0436,103.355,2000s,Otis Rush,C - Major,Otis Rush - Working Man
0.467,2005,0.00233,0.527,3.53355,0.8809999999999999,1,0.0,C#,0.116,-5.081,Major,Save Me,46,0.04,152.334,2000s,Unwritten Law,C# - Major,Unwritten Law - Save Me
0.129,2005,0.516,0.613,3.63245,0.426,0,0.0,D,0.131,-6.4179999999999975,Major,Probably Wouldn't Be This Way,45,0.0289,129.644,2000s,LeAnn Rimes,D - Major,LeAnn Rimes - Probably Wouldn't Be This Way
0.7190000000000001,2005,0.377,0.765,4.122216666666667,0.7090000000000001,1,0.0,A#,0.345,-4.448,Minor,Start From Scratch,49,0.285,89.896,2000s,The Game,A# - Minor,The Game - Start From Scratch
0.301,2005,0.8440000000000001,0.341,4.2328833333333336,0.359,0,6.73e-05,C,0.103,-9.471,Major,You Don't Know Me,44,0.0356,185.064,2000s,Michael Bublé,C - Major,Michael Bublé - You Don't Know Me
0.101,2005,0.000214,0.26,3.13555,0.784,0,0.921,F#,0.111,-4.45,Minor,Blvd. Nights,47,0.0474,78.85,2000s,Team Sleep,F# - Minor,Team Sleep - Blvd. Nights
0.16,2005,0.000847,0.562,2.8633333333333333,0.7190000000000001,0,0.108,D,0.109,-5.8420000000000005,Major,Ever (Foreign Flag),48,0.0328,74.516,2000s,Team Sleep,D - Major,Team Sleep - Ever (Foreign Flag)
0.352,2005,0.565,0.7140000000000001,4.993783333333333,0.7,0,2.1e-06,B,0.387,-5.2970000000000015,Major,髮如雪,54,0.0517,116.051,2000s,Jay Chou,B - Major,Jay Chou - 髮如雪
0.446,2005,0.322,0.556,3.18955,0.6629999999999999,0,0.000773,G,0.129,-8.965,Minor,Someday You Will Be Loved,43,0.0261,113.118,2000s,Death Cab for Cutie,G - Minor,Death Cab for Cutie - Someday You Will Be Loved
0.28,2005,0.792,0.691,0.972,0.309,0,0.0,A,0.161,-4.7410000000000005,Major,The Backyardigans Theme Song,46,0.0421,95.681,2000s,The Backyardigans,A - Major,The Backyardigans - The Backyardigans Theme Song
0.555,2005,0.118,0.887,5.766666666666667,0.408,0,0.254,D,0.076,-10.89,Major,Stereo,52,0.116,111.015,2000s,BoomBo,D - Major,BoomBo - Stereo
0.4320000000000001,2005,2.94e-05,0.593,3.7242166666666665,0.927,0,0.132,C#,0.118,-3.533,Major,Just Stop,49,0.0795,101.906,2000s,Disturbed,C# - Major,Disturbed - Just Stop
0.939,2005,0.481,0.502,2.42755,0.445,0,0.0,C#,0.0823,-9.562,Major,Let The Good Times Roll,47,0.0688,140.988,2000s,Shirley & Lee,C# - Major,Shirley & Lee - Let The Good Times Roll
0.505,2005,0.183,0.7609999999999999,4.946883333333333,0.871,1,0.0,D,0.415,-4.059,Major,Bomb First (My Second Reply),47,0.328,94.081,2000s,Makaveli,D - Major,Makaveli - Bomb First (My Second Reply)
0.778,2005,0.0518,0.568,4.022216666666667,0.971,0,4.24e-05,G,0.265,-3.478,Major,Middle of Nowhere,48,0.0543,139.27,2000s,Hot Hot Heat,G - Major,Hot Hot Heat - Middle of Nowhere
0.0602,2005,0.00674,0.451,4.793916666666667,0.679,0,0.00136,C,0.1639999999999999,-6.884,Minor,Square One,53,0.0319,124.169,2000s,Coldplay,C - Minor,Coldplay - Square One
0.971,2005,0.376,0.419,3.18845,0.288,0,0.0,C,0.117,-13.996,Major,Veinte Mujeres De Negro,43,0.0391,208.039,2000s,Los Pajaritos De Tacupa Michoacan,C - Major,Los Pajaritos De Tacupa Michoacan - Veinte Mujeres De Negro
0.7070000000000001,2005,0.0234,0.417,4.008216666666667,0.879,1,1.74e-06,G,0.183,-4.187,Major,Mr. November,50,0.0454,146.165,2000s,The National,G - Major,The National - Mr. November
0.649,2005,0.0166,0.512,5.086666666666667,0.887,1,0.0,C,0.0764,-4.245,Major,It's On,45,0.345,78.752,2000s,Beanie Sigel,C - Major,Beanie Sigel - It's On
0.26,2005,0.00521,0.491,5.4703333333333335,0.7829999999999999,0,0.0361,G#,0.0951,-8.997,Minor,White Shadows,53,0.0484,127.437,2000s,Coldplay,G# - Minor,Coldplay - White Shadows
0.519,2005,0.464,0.6920000000000001,4.068883333333333,0.598,0,1.2e-06,A,0.0926,-7.893,Minor,Gold,47,0.0373,124.045,2000s,John Stewart,A - Minor,John Stewart - Gold
0.3,2005,0.224,0.439,4.547783333333333,0.417,0,5.22e-05,C#,0.0767,-10.226,Major,I May Hate Myself In The Morning,44,0.0275,173.727,2000s,Lee Ann Womack,C# - Major,Lee Ann Womack - I May Hate Myself In The Morning
0.392,2005,0.0057,0.383,3.739116666666667,0.883,0,0.0216,C,0.21,-4.854,Major,Mouths Like Sidewinder Misssles,45,0.0978,123.9,2000s,The Fall of Troy,C - Major,The Fall of Troy - Mouths Like Sidewinder Misssles
0.3670000000000001,2005,0.00161,0.496,3.2262166666666667,0.906,0,0.0,G,0.151,-3.366,Major,All We Know,48,0.0705,159.878,2000s,Paramore,G - Major,Paramore - All We Know
0.631,2005,0.0206,0.73,2.6148833333333332,0.5660000000000001,1,0.0,A,0.337,-8.425,Major,Testify,46,0.272,87.051,2000s,Common,A - Major,Common - Testify
0.637,2005,0.0431,0.7140000000000001,4.717333333333333,0.818,0,0.0,F#,0.122,-7.524,Major,"Gasolina (with Pitbull, Lil Jon, Noriega, Dj Buddha) - Dj Buddha Remix",50,0.189,96.021,2000s,Daddy Yankee,F# - Major,"Daddy Yankee - Gasolina (with Pitbull, Lil Jon, Noriega, Dj Buddha) - Dj Buddha Remix"
0.946,2005,0.7090000000000001,0.266,2.316,0.546,0,3.05e-05,A#,0.159,-9.012,Major,I Wonder Why - Remastered,47,0.0375,208.706,2000s,Dion & The Belmonts,A# - Major,Dion & The Belmonts - I Wonder Why - Remastered
0.748,2005,0.467,0.825,0.55955,0.307,1,0.0,A#,0.146,-12.543,Major,Skit #1,46,0.911,53.629,2000s,Kanye West,A# - Major,Kanye West - Skit #1
0.7659999999999999,2005,0.197,0.643,5.7911166666666665,0.825,0,0.961,C#,0.116,-8.543,Major,Chromakey Dreamcoat,50,0.0352,96.728,2000s,Boards of Canada,C# - Major,Boards of Canada - Chromakey Dreamcoat
0.81,2005,0.281,0.509,3.981516666666667,0.672,0,0.0,A,0.355,-5.527,Minor,Si No Cuidas Tu Mujer,53,0.0639,100.102,2000s,Eddie Dee,A - Minor,Eddie Dee - Si No Cuidas Tu Mujer
0.443,2005,0.00121,0.589,4.698,0.877,0,0.013,C,0.1689999999999999,-6.229,Minor,Sorry,60,0.046,132.971,2000s,Madonna,C - Minor,Madonna - Sorry
0.344,2005,0.354,0.647,5.2381,0.324,0,0.0,G,0.115,-9.679,Major,I Want to Know Your Plans,44,0.0377,124.213,2000s,Say Anything,G - Major,Say Anything - I Want to Know Your Plans
0.299,2005,0.277,0.562,4.383783333333334,0.757,0,0.0,C#,0.0745,-3.945,Major,Every Time I Hear Your Name,43,0.0253,93.02,2000s,Keith Anderson,C# - Major,Keith Anderson - Every Time I Hear Your Name
0.574,2005,2.61e-05,0.382,4.7008833333333335,0.976,0,0.0195,C#,0.118,-2.5980000000000003,Major,I'm Alive,49,0.0696,179.918,2000s,Disturbed,C# - Major,Disturbed - I'm Alive
0.812,2005,0.185,0.654,3.950666666666667,0.7020000000000001,1,8.72e-06,E,0.0705,-7.419,Minor,They Say,46,0.222,94.838,2000s,Common,E - Minor,Common - They Say
0.123,2005,0.032,0.33,3.9151166666666666,0.5920000000000001,0,0.00173,C#,0.115,-8.567,Major,Road To Joy,46,0.03,146.599,2000s,Bright Eyes,C# - Major,Bright Eyes - Road To Joy
0.818,2005,0.197,0.622,3.70845,0.77,0,0.0,A,0.101,-3.878,Major,Start Wearing Purple,50,0.048,98.211,2000s,Gogol Bordello,A - Major,Gogol Bordello - Start Wearing Purple
0.481,2005,0.7979999999999999,0.628,1.2042166666666667,0.215,0,0.743,D,0.215,-17.784000000000006,Major,"Meryton Townhall - From ""Pride & Prejudice"" Soundtrack",44,0.0745,118.02,2000s,Jean-Yves Thibaudet,D - Major,"Jean-Yves Thibaudet - Meryton Townhall - From ""Pride & Prejudice"" Soundtrack"
0.957,2005,0.0877,0.812,3.926,0.725,0,0.000302,E,0.115,-5.789,Minor,I Summon You,43,0.0695,128.091,2000s,Spoon,E - Minor,Spoon - I Summon You
0.35,2005,0.639,0.471,4.760666666666666,0.444,0,0.0,D#,0.0968,-7.155,Major,The Green Fields Of France (No Man's Land),51,0.0299,145.054,2000s,Dropkick Murphys,D# - Major,Dropkick Murphys - The Green Fields Of France (No Man's Land)
0.233,2005,0.396,0.563,4.004883333333333,0.201,0,0.000407,D,0.0544,-16.489,Major,Milk,50,0.053,124.216,2000s,Kings of Leon,D - Major,Kings of Leon - Milk
0.638,2005,0.000269,0.7090000000000001,3.8531166666666663,0.555,0,0.0,D,0.0804,-3.506,Major,Just Want You to Know,54,0.0348,106.0,2000s,Backstreet Boys,D - Major,Backstreet Boys - Just Want You to Know
0.532,2005,0.00567,0.41,3.4602166666666667,0.789,0,0.0,C,0.294,-5.815,Major,A Lifetime,44,0.0431,159.89,2000s,Better Than Ezra,C - Major,Better Than Ezra - A Lifetime
0.469,2005,0.0058,0.495,3.9422166666666665,0.8240000000000001,0,0.0,G,0.219,-3.474,Minor,She Is,49,0.0357,138.988,2000s,The Fray,G - Minor,The Fray - She Is
0.517,2005,0.0394,0.73,4.592,0.763,1,0.0,G,0.124,-7.3439999999999985,Major,Wake Up,45,0.433,168.041,2000s,(Hed) P.E.,G - Major,(Hed) P.E. - Wake Up
0.186,2005,0.139,0.67,5.750666666666667,0.503,0,0.0,G#,0.0905,-6.799,Major,Be Blessed,44,0.0449,110.109,2000s,Yolanda Adams,G# - Major,Yolanda Adams - Be Blessed
0.61,2005,4e-05,0.393,3.6563666666666665,0.959,0,0.000569,C#,0.1,-4.343,Major,Celebration Song,54,0.108,185.226,2000s,Unwritten Law,C# - Major,Unwritten Law - Celebration Song
0.355,2005,0.132,0.389,1.86155,0.539,0,0.684,G#,0.377,-14.537,Major,The Quidditch World Cup,51,0.0563,129.877,2000s,Patrick Doyle,G# - Major,Patrick Doyle - The Quidditch World Cup
0.4920000000000001,2005,0.418,0.76,5.382666666666666,0.633,1,6.36e-06,G#,0.128,-4.342,Major,Never Fallin',45,0.226,91.114,2000s,Living Legends,G# - Major,Living Legends - Never Fallin'
0.866,2005,0.82,0.727,2.47445,0.9,0,6.74e-05,D#,0.262,-4.1,Minor,Butcher Pete (Part 1),44,0.13,92.087,2000s,Roy Brown,D# - Minor,Roy Brown - Butcher Pete (Part 1)
0.579,2005,0.000703,0.448,3.8426666666666662,0.878,0,0.193,G#,0.063,-5.2879999999999985,Major,MANN GEGEN MANN,49,0.0727,166.105,2000s,Rammstein,G# - Major,Rammstein - MANN GEGEN MANN
0.339,2005,0.82,0.353,4.1169,0.0777,0,0.0,G,0.562,-16.561,Major,The More I Seek You,47,0.0369,124.379,2000s,Klaus,G - Major,Klaus - The More I Seek You
0.968,2005,0.129,0.617,3.624216666666667,0.962,0,0.00171,C,0.511,-5.314,Major,Rockin' All Over The World,48,0.0449,131.434,2000s,Status Quo,C - Major,Status Quo - Rockin' All Over The World
0.37,2005,8.44e-05,0.429,3.203333333333333,0.688,0,0.0,A,0.102,-5.563,Major,Some Day,45,0.0309,174.019,2000s,Shinedown,A - Major,Shinedown - Some Day
0.385,2005,0.0256,0.73,4.208216666666667,0.526,0,0.0008869999999999,A#,0.0913,-10.909,Major,"Cat People (Putting Out Fire) - Single Version, 2002 Remaster",55,0.0429,118.208,2000s,David Bowie,A# - Major,"David Bowie - Cat People (Putting Out Fire) - Single Version, 2002 Remaster"
0.872,2005,0.012,0.48,4.252883333333333,0.845,1,0.0,A#,0.331,-4.127,Minor,Piggy Bank,52,0.303,79.374,2000s,50 Cent,A# - Minor,50 Cent - Piggy Bank
0.605,2005,0.418,0.607,3.0715666666666666,0.659,0,2.04e-05,G,0.0804,-7.066,Major,Pavido Navido,47,0.0625,117.032,2000s,Ponzoña Musical,G - Major,Ponzoña Musical - Pavido Navido
0.898,2005,0.205,0.745,5.6866666666666665,0.731,0,0.6779999999999999,C#,0.103,-8.859,Major,World's end Rhapsody,49,0.0949,121.52,2000s,Nujabes,C# - Major,Nujabes - World's end Rhapsody
0.342,2005,0.185,0.7040000000000001,5.284866666666667,0.927,0,0.108,A,0.325,-7.157,Major,What Else Is There ?,44,0.0436,114.994,2000s,Röyksopp,A - Major,Röyksopp - What Else Is There ?
0.8079999999999999,2005,0.0909,0.753,4.054666666666667,0.8809999999999999,0,0.0,G,0.173,-5.063,Major,Gotta Make It (feat. Twista),46,0.0688,140.007,2000s,Trey Songz,G - Major,Trey Songz - Gotta Make It (feat. Twista)
0.648,2005,0.0666,0.531,3.28795,0.7120000000000001,0,0.0,A,0.399,-4.887,Major,"Breathe, Stretch, Shake (feat. P. Diddy)",46,0.336,101.43,2000s,Mase,A - Major,"Mase - Breathe, Stretch, Shake (feat. P. Diddy)"
0.478,2005,0.279,0.591,4.62045,0.918,1,0.0,B,0.0662,-4.1389999999999985,Major,Against All Odds,47,0.354,93.172,2000s,Makaveli,B - Major,Makaveli - Against All Odds
0.233,2005,0.979,0.487,2.4962166666666668,0.113,0,0.892,C,0.0778,-18.967,Major,When You Wish Upon a Star,46,0.0564,66.475,2000s,Jim Brickman,C - Major,Jim Brickman - When You Wish Upon a Star
0.174,2005,0.0336,0.316,3.566666666666667,0.952,0,0.0,C,0.132,-5.369,Minor,You Should Have Killed Me When You Had The Chance,42,0.274,130.71,2000s,A Day To Remember,C - Minor,A Day To Remember - You Should Have Killed Me When You Had The Chance
0.888,2005,0.0262,0.6759999999999999,4.117333333333334,0.745,1,0.0,G#,0.0756,-8.812999999999997,Major,Hit Em Up,44,0.369,81.343,2000s,Lil Wayne,G# - Major,Lil Wayne - Hit Em Up
0.899,2005,0.411,0.631,2.8811166666666668,0.639,0,1.52e-05,G,0.404,-4.526,Major,No Me Importa,46,0.0297,79.964,2000s,Los Rehenes,G - Major,Los Rehenes - No Me Importa
0.484,2005,0.078,0.6679999999999999,3.643783333333334,0.8059999999999999,1,0.0,B,0.322,-3.854,Minor,Smart Went Crazy,44,0.325,90.051,2000s,Atmosphere,B - Minor,Atmosphere - Smart Went Crazy
0.504,2005,0.00425,0.464,4.897333333333333,0.93,0,0.703,A,0.326,-5.596,Major,7/4 (Shoreline),42,0.14,155.988,2000s,Broken Social Scene,A - Major,Broken Social Scene - 7/4 (Shoreline)
0.794,2005,0.0386,0.8440000000000001,3.691116666666667,0.648,0,0.0,A,0.223,-10.685,Minor,Kiss You Back - Single Version,44,0.113,113.074,2000s,Digital Underground,A - Minor,Digital Underground - Kiss You Back - Single Version
0.2,2005,0.161,0.574,4.402,0.333,0,0.0,D#,0.113,-9.184,Major,Held,45,0.0269,97.915,2000s,Natalie Grant,D# - Major,Natalie Grant - Held
0.259,2005,0.0514,0.598,3.2931166666666667,0.718,0,0.00266,B,0.0694,-4.933,Major,Cuando Un Hombre Ama A Una Mujer,46,0.0333,72.562,2000s,Viento Y Sol,B - Major,Viento Y Sol - Cuando Un Hombre Ama A Una Mujer
0.506,2005,0.0701,0.768,4.518883333333333,0.602,0,0.0,A#,0.232,-5.6560000000000015,Minor,Fresh Azimiz (feat. J-Kwon & Jermaine Dupri),46,0.312,160.13299999999995,2000s,Bow Wow,A# - Minor,Bow Wow - Fresh Azimiz (feat. J-Kwon & Jermaine Dupri)
